,Scores,Loss,Episode length
585,-203.57506236211475,21117.121042251587,161
586,-75.2167137914534,10341.478588104248,111
587,-62.908092496157664,13073.101444244385,146
588,-10.742556993433965,8134.047943115234,98
589,-149.49152669542053,9544.396789550781,76
590,-159.9256866797736,20826.18182373047,235
591,-142.10002574720903,12608.279647827148,111
592,-80.0296999416426,18060.89556503296,194
593,-90.78170352667699,13504.37364578247,112
594,-126.23828780289068,12416.154754638672,105
595,-121.98449302287239,17868.498210906982,145
596,-58.28841598616407,11601.931335449219,126
597,-133.9840786713035,26625.321899414062,162
598,-135.24214472829982,14854.890243530273,116
599,-81.8245970847063,12271.177856445312,102
600,-82.65319557033483,7778.3500900268555,74
601,-85.33968256095727,5802.031768798828,77
602,-42.588258116121644,15105.452434539795,158
603,-134.14050746609638,14384.93791770935,113
604,-166.54035646552992,21695.52437019348,195
605,-137.6167979042303,7476.130424499512,73
606,-109.49468547493751,6651.354835510254,72
607,-252.0671321345306,21555.672801971436,188
608,-115.73020749169139,20618.981128692627,149
609,-154.99210455321946,14234.657005310059,117
610,-116.82063108793466,6012.265914916992,68
611,-50.71293518682046,12700.509857177734,121
612,-135.79232305822265,14847.01927947998,160
613,-202.93385749831032,29129.16058731079,230
614,-86.5717600068238,10882.519958496094,91
615,-121.55231071661316,8928.539978027344,89
616,-143.21093531118112,14022.165969848633,119
617,-258.44535804804025,6862.84977722168,83
618,-84.10455833784886,10080.786811828613,127
619,-119.42107833778958,11121.032028198242,94
620,-100.6649843830711,7470.6728439331055,78
621,-13.769544655237553,10059.422080993652,90
622,-95.99985451154897,21868.42357635498,158
623,-100.37821016725098,9843.384422302246,85
624,-33.114965830322504,8870.807632446289,76
625,-267.9264497310692,11737.857109069824,144
626,-135.94971283032635,9348.330375671387,90
627,-54.83435846308345,7549.113677978516,75
628,-121.59767596100114,13629.786727905273,121
629,-302.47744176224444,14737.617919921875,154
630,-133.05827692184172,7529.891460418701,84
631,-110.69549835053357,12254.299240112305,98
632,-90.4115332737727,17222.2530670166,190
633,-122.85497113980603,6135.091148376465,87
634,-128.46073521491138,17350.192207336426,165
635,-224.8346310492788,9793.726779937744,104
636,-116.6645756850529,9925.029602050781,100
637,-80.23583633641437,12501.14956665039,132
638,-126.99623060666075,13235.935920715332,143
639,-80.50525843600953,5970.674789428711,77
640,25.20124905823417,6411.324203491211,104
641,-156.063899427321,10834.99282836914,132
642,-138.85424638223355,15357.480937957764,118
643,-101.08364535591967,8229.182090759277,80
644,-92.57880375874223,18893.24963760376,183
645,-103.53814133796018,7377.424728393555,88
646,-88.74037885324194,12385.07063293457,123
647,-45.56515553254502,8306.679752349854,81
648,-101.53934976196575,5097.188045501709,78
649,-109.45463041115033,11977.988132476807,129
650,-92.35261368307098,15973.529098510742,139
651,-135.99892957142805,12249.734832763672,110
652,-210.1644962039519,8063.665227890015,104
653,-154.2406929941359,14031.99355506897,150
654,-263.0037469936933,18679.141403198242,184
655,-151.98959462065227,12809.803443908691,150
656,-189.57435510053827,14219.343757629395,171
657,-42.571604708372334,13466.272399902344,133
658,-209.6050867889589,15162.528419494629,123
659,-122.52933694629252,12366.521030426025,101
660,-109.46757674180775,9170.738372802734,92
661,-129.14015405601356,23198.130138397217,173
662,-77.85950187261813,12107.925590515137,144
