,Steps until goal,Reward_until_goal
22292,28.0,-1533
22293,71.0,-6181
22294,106.0,-7068
22295,110.0,-10797
22296,79.0,-7568
22297,76.0,-5418
22298,195.0,-16765
22299,118.0,-8843
22300,62.0,-5149
22301,117.0,-10790
22302,163.0,-12058
22303,64.0,-3772
22304,147.0,-14217
22305,294.0,-21298
22306,62.0,-3812
22307,79.0,-4185
22308,143.0,-11043
22309,42.0,-2769
22310,82.0,-5026
22311,112.0,-8097
22312,99.0,-10161
22313,45.0,-4151
22314,40.0,-2156
22315,276.0,-18948
22316,29.0,-1747
22317,91.0,-7580
22318,218.0,-15081
22319,73.0,-6780
22320,92.0,-6174
22321,148.0,-12839
22322,112.0,-5908
22323,165.0,-14277
22324,88.0,-7748
22325,141.0,-12008
22326,70.0,-4588
22327,116.0,-7846
22328,44.0,-3396
22329,145.0,-9879
22330,130.0,-11840
22331,52.0,-4542
22332,145.0,-10647
22333,82.0,-5410
22334,60.0,-3541
22335,56.0,-3537
22336,63.0,-5150
22337,163.0,-12498
22338,151.0,-8890
22339,100.0,-6067
22340,192.0,-15100
22341,57.0,-4177
22342,57.0,-3950
22343,179.0,-13268
22344,79.0,-5606
22345,70.0,-5953
22346,182.0,-16867
22347,98.0,-8041
22348,34.0,-2548
22349,58.0,-6538
22350,45.0,-3767
22351,105.0,-7437
22352,40.0,-2142
22353,119.0,-10607
22354,89.0,-6625
22355,141.0,-12036
22356,89.0,-4834
22357,74.0,-5018
22358,96.0,-7585
22359,119.0,-8474
22360,147.0,-10265
22361,85.0,-5228
22362,125.0,-11196
22363,89.0,-7976
22364,140.0,-10485
22365,84.0,-7346
22366,166.0,-12473
22367,67.0,-5367
22368,188.0,-16845
22369,103.0,-9027
22370,133.0,-11260
22371,153.0,-9304
22372,66.0,-5366
22373,233.0,-18367
22374,77.0,-7011
22375,99.0,-10573
22376,145.0,-12864
22377,181.0,-14988
22378,70.0,-6351
22379,47.0,-5190
22380,109.0,-9288
22381,84.0,-7402
22382,99.0,-10758
22383,111.0,-7272
22384,41.0,-1759
22385,167.0,-17023
22386,89.0,-5204
22387,135.0,-6528
22388,65.0,-6531
22389,41.0,-1958
22390,75.0,-3441
22391,82.0,-6960
22392,297.0,-24115
22393,51.0,-2792
22394,152.0,-8577
22395,81.0,-4983
22396,166.0,-13950
22397,59.0,-4165
22398,179.0,-11917
22399,293.0,-27040
22400,197.0,-15248
22401,99.0,-5825
22402,83.0,-5610
22403,104.0,-7209
22404,144.0,-10077
22405,80.0,-4769
22406,183.0,-16299
22407,91.0,-4864
22408,83.0,-5638
22409,24.0,-2112
22410,88.0,-8614
22411,198.0,-16300
22412,91.0,-8418
22413,130.0,-8286
22414,107.0,-8036
22415,130.0,-10660
22416,77.0,-4609
22417,135.0,-10295
22418,181.0,-13284
22419,62.0,-5135
22420,197.0,-16484
22421,217.0,-18379
22422,210.0,-21259
22423,61.0,-3186
22424,28.0,-2528
22425,230.0,-16402
22426,61.0,-6157
22427,107.0,-10155
22428,32.0,-2134
22429,72.0,-5742
22430,168.0,-13456
22431,158.0,-14441
22432,48.0,-1794
22433,235.0,-20914
22434,152.0,-11876
22435,52.0,-4982
22436,183.0,-15416
22437,75.0,-5005
22438,95.0,-7158
22439,82.0,-5396
22440,162.0,-11160
22441,82.0,-7386
22442,121.0,-10965
22443,49.0,-3544
22444,154.0,-11651
22445,66.0,-3348
22446,111.0,-11011
22447,241.0,-20208
22448,151.0,-10695
22449,44.0,-3766
22450,108.0,-8009
22451,71.0,-3765
22452,229.0,-18590
22453,126.0,-8254
22454,51.0,-2607
22455,77.0,-6770
22456,142.0,-10885
22457,85.0,-5256
22458,81.0,-7811
22459,162.0,-10137
22460,44.0,-3539
22461,82.0,-6234
22462,34.0,-2534
22463,98.0,-9008
22464,101.0,-8798
22465,80.0,-5579
22466,51.0,-4541
22467,151.0,-10681
22468,367.0,-28392
22469,132.0,-8714
22470,87.0,-7576
22471,78.0,-5221
22472,115.0,-9210
22473,229.0,-17312
22474,183.0,-10598
22475,90.0,-8190
22476,86.0,-6566
22477,50.0,-3971
22478,195.0,-15557
22479,79.0,-6189
22480,56.0,-3977
22481,253.0,-19794
22482,134.0,-8133
22483,54.0,-3605
22484,76.0,-3613
22485,180.0,-14561
22486,87.0,-5059
22487,172.0,-15038
22488,117.0,-11558
22489,212.0,-16157
22490,267.0,-19665
22491,244.0,-22969
22492,101.0,-7604
22493,99.0,-5710
22494,117.0,-9624
22495,62.0,-3358
22496,90.0,-8431
22497,64.0,-3772
22498,84.0,-7758
22499,115.0,-10205
22500,128.0,-10843
22501,58.0,-3752
22502,130.0,-9281
22503,44.0,-2544
22504,29.0,-1747
22505,210.0,-21458
22506,112.0,-8425
22507,162.0,-11174
22508,34.0,-1539
22509,78.0,-3245
22510,120.0,-10835
22511,80.0,-7569
22512,139.0,-10484
22513,132.0,-7363
22514,68.0,-5368
22515,249.0,-19221
22516,61.0,-5546
22517,105.0,-5035
22518,183.0,-12532
22519,84.0,-5384
22520,79.0,-6744
22521,46.0,-3356
22522,134.0,-8632
22523,218.0,-16732
22524,490.0,-37013
22525,103.0,-10577
22526,101.0,-6864
22527,35.0,-1725
22528,179.0,-14504
22529,88.0,-6397
22530,110.0,-9816
22531,24.0,-1728
22532,62.0,-2604
22533,77.0,-7765
22534,100.0,-5442
22535,47.0,-3556
22536,47.0,-3343
22537,44.0,-1790
22538,140.0,-7329
22539,50.0,-2777
22540,338.0,-28122
22541,121.0,-11988
22542,131.0,-8884
22543,91.0,-5091
22544,40.0,-2540
22545,47.0,-3130
22546,62.0,-5149
22547,129.0,-11228
22548,119.0,-10052
22549,71.0,-5996
22550,255.0,-21800
22551,75.0,-6199
22552,57.0,-6736
22553,63.0,-4937
22554,356.0,-30301
22555,65.0,-6147
22556,105.0,-5674
22557,151.0,-12699
22558,136.0,-14391
22559,158.0,-12608
22560,59.0,-4776
22561,148.0,-13649
22562,150.0,-13410
22563,120.0,-10807
22564,233.0,-16831
22565,202.0,-12848
22566,128.0,-8682
22567,95.0,-6687
22568,191.0,-14076
22569,43.0,-3126
22570,92.0,-7979
22571,60.0,-5545
22572,75.0,-5546
22573,36.0,-1726
22574,120.0,-9072
22575,136.0,-9315
22576,58.0,-4590
22577,82.0,-5424
22578,148.0,-10919
22579,62.0,-4168
22580,135.0,-9101
22581,111.0,-9831
22582,108.0,-8194
22583,49.0,-4127
22584,55.0,-3606
22585,68.0,-5211
22586,138.0,-10155
22587,28.0,-936
22588,92.0,-4809
22589,173.0,-14170
22590,222.0,-20702
22591,83.0,-8752
22592,56.0,-2598
22593,49.0,-5122
22594,132.0,-8232
22595,41.0,-2754
22596,198.0,-16227
22597,70.0,-5754
22598,76.0,-5191
22599,197.0,-17137
22600,145.0,-17769
22601,136.0,-7821
22602,135.0,-13266
22603,40.0,-2156
22604,117.0,-8856
22605,54.0,-2753
22606,34.0,-2548
22607,49.0,-4340
22608,31.0,-2517
22609,375.0,-30491
22610,150.0,-10764
22611,217.0,-20526
22612,274.0,-18593
22613,47.0,-3130
22614,134.0,-10039
22615,409.0,-31063
22616,80.0,-4441
22617,152.0,-10881
22618,93.0,-8762
22619,90.0,-7394
22620,182.0,-13299
22621,149.0,-9670
22622,157.0,-9835
22623,48.0,-2604
22624,37.0,-2551
22625,371.0,-27544
22626,174.0,-12324
22627,42.0,-2172
22628,111.0,-7216
22629,143.0,-8341
22630,50.0,-3786
22631,84.0,-4801
22632,51.0,-3375
22633,26.0,-1133
22634,95.0,-7413
22635,89.0,-6981
22636,82.0,-6178
22637,121.0,-10382
22638,121.0,-13011
22639,224.0,-17321
22640,92.0,-8192
22641,55.0,-3791
22642,132.0,-9723
22643,174.0,-15934
22644,107.0,-6755
22645,82.0,-5766
22646,46.0,-1736
22647,55.0,-4175
22648,44.0,-2928
22649,66.0,-5806
22650,82.0,-9533
22651,48.0,-2534
22652,68.0,-6988
22653,127.0,-8056
22654,118.0,-8885
22655,95.0,-6973
22656,27.0,-1731
22657,348.0,-27165
22658,64.0,-5549
22659,110.0,-10371
22660,147.0,-9825
22661,73.0,-6141
22662,131.0,-11129
22663,63.0,-3771
22664,47.0,-4935
22665,122.0,-8037
22666,115.0,-7447
22667,64.0,-4610
22668,78.0,-4837
22669,75.0,-6782
22670,70.0,-3408
22671,171.0,-13459
22672,181.0,-15061
22673,86.0,-6210
22674,174.0,-13518
22675,98.0,-8041
22676,86.0,-6224
22677,225.0,-17109
22678,336.0,-29174
22679,87.0,-5970
22680,37.0,-2963
22681,56.0,-5129
22682,30.0,-1734
22683,125.0,-11964
22684,198.0,-14537
22685,77.0,-5220
22686,60.0,-3625
22687,183.0,-14522
22688,65.0,-4384
22689,165.0,-13439
22690,157.0,-13445
22691,49.0,-2989
22692,51.0,-1940
22693,216.0,-15522
22694,107.0,-10068
22695,85.0,-7745
22696,214.0,-15492
22697,154.0,-12873
22698,229.0,-14268
22699,134.0,-10053
22700,43.0,-2798
22701,30.0,-369
22702,47.0,-2561
22703,126.0,-12817
22704,110.0,-10186
22705,83.0,-8766
22706,107.0,-8420
22707,178.0,-16507
22708,248.0,-22959
22709,223.0,-18228
22710,249.0,-20530
22711,72.0,-5882
22712,139.0,-10540
22713,58.0,-4576
22714,48.0,-4140
22715,40.0,-2355
22716,81.0,-6191
22717,212.0,-14663
22718,95.0,-9787
22719,109.0,-11592
22720,51.0,-4740
22721,98.0,-6236
22722,44.0,-3951
22723,110.0,-8608
22724,78.0,-6813
22725,93.0,-6629
22726,52.0,-4385
22727,165.0,-14291
22728,302.0,-23551
22729,205.0,-12467
22730,111.0,-8438
22731,82.0,-7159
22732,42.0,-2570
22733,157.0,-10558
22734,142.0,-10431
22735,458.0,-44846
22736,65.0,-4213
22737,41.0,-2754
22738,106.0,-7721
22739,59.0,-5942
22740,98.0,-8027
22741,50.0,-2990
22742,153.0,-13654
22743,66.0,-5736
22744,79.0,-7184
22745,122.0,-8463
22746,151.0,-12231
22747,50.0,-3744
22748,77.0,-5974
22749,45.0,-5132
22750,227.0,-17792
22751,97.0,-8522
22752,83.0,-7345
22753,705.0,-50872
22754,382.0,-24001
22755,71.0,-5371
22756,198.0,-14820
22757,312.0,-27614
22758,83.0,-6392
22759,125.0,-6832
22760,57.0,-3964
22761,140.0,-12688
22762,135.0,-12627
22763,32.0,-1750
22764,87.0,-7576
22765,47.0,-4153
22766,73.0,-5757
22767,122.0,-7723
22768,122.0,-9842
22769,121.0,-8022
22770,69.0,-4772
22771,119.0,-9427
22772,183.0,-17877
22773,111.0,-7457
22774,102.0,-7221
22775,53.0,-4941
22776,82.0,-7969
22777,19.0,-728
22778,55.0,-3393
22779,165.0,-11519
22780,37.0,-2523
22781,77.0,-4623
22782,123.0,-10398
22783,77.0,-6016
22784,103.0,-8259
22785,51.0,-3731
22786,54.0,-2739
22787,232.0,-17158
22788,91.0,-7793
22789,54.0,-3762
22790,61.0,-4153
22791,50.0,-3587
22792,109.0,-9417
22793,62.0,-4964
22794,90.0,-7579
22795,233.0,-18409
22796,141.0,-11411
22797,48.0,-3344
22798,303.0,-21209
22799,101.0,-6410
22800,138.0,-8919
22801,118.0,-9056
22802,145.0,-10874
22803,126.0,-5538
22804,164.0,-14831
22805,63.0,-2364
22806,44.0,-2729
22807,89.0,-7208
22808,101.0,-6239
22809,159.0,-11698
22810,202.0,-14939
22811,133.0,-11801
22812,183.0,-13670
22813,261.0,-23129
22814,144.0,-13816
22815,33.0,-1524
22816,73.0,-5373
22817,64.0,-4142
22818,127.0,-11055
22819,78.0,-5350
22820,161.0,-11103
22821,78.0,-5591
22822,41.0,-4318
22823,84.0,-8582
22824,74.0,-2815
22825,112.0,-8097
22826,101.0,-8798
22827,46.0,-2759
22828,81.0,-7584
22829,49.0,-2535
22830,332.0,-23881
22831,175.0,-13676
22832,120.0,-7152
22833,101.0,-7461
22834,64.0,-3018
22835,220.0,-16165
22836,64.0,-3231
22837,61.0,-4338
22838,64.0,-6331
22839,85.0,-7972
22840,290.0,-28772
22841,63.0,-5150
22842,81.0,-6645
22843,302.0,-21959
22844,66.0,-4769
22845,114.0,-7987
22846,122.0,-11022
22847,145.0,-12480
22848,61.0,-4195
22849,133.0,-12611
22850,60.0,-3981
22851,68.0,-4771
22852,27.0,-2527
22853,179.0,-15045
22854,124.0,-6517
22855,80.0,-6204
22856,101.0,-8585
22857,54.0,-6150
22858,80.0,-5422
22859,68.0,-6419
22860,191.0,-14586
22861,149.0,-8857
22862,98.0,-9975
22863,185.0,-14950
22864,75.0,-7337
22865,80.0,-6986
22866,61.0,-4338
22867,76.0,-6158
22868,148.0,-10193
22869,100.0,-8298
22870,89.0,-6597
22871,73.0,-4420
22872,194.0,-14292
22873,58.0,-4136
22874,180.0,-15231
22875,114.0,-9052
22876,54.0,-2994
22877,48.0,-2534
22878,112.0,-9420
22879,89.0,-7962
22880,94.0,-6431
22881,45.0,-1791
22882,59.0,-4762
22883,70.0,-5852
22884,77.0,-6400
22885,95.0,-7242
22886,54.0,-3961
22887,59.0,-4947
22888,104.0,-8487
22889,44.0,-2331
22890,140.0,-8879
22891,55.0,-4203
22892,105.0,-8760
22893,103.0,-5885
22894,72.0,-4761
22895,190.0,-11387
22896,209.0,-18088
22897,71.0,-6750
22898,131.0,-12993
22899,69.0,-4018
22900,30.0,-2132
22901,325.0,-26873
22902,100.0,-4817
22903,29.0,-2145
22904,126.0,-12192
22905,90.0,-6399
22906,128.0,-11213
22907,186.0,-15377
22908,75.0,-7208
22909,60.0,-4536
22910,109.0,-7043
22911,43.0,-2955
22912,27.0,-2328
22913,90.0,-8574
22914,45.0,-4521
22915,24.0,-1145
22916,38.0,-1941
22917,39.0,-2822
22918,82.0,-5396
22919,32.0,-1722
22920,109.0,-9417
22921,60.0,-4180
22922,87.0,-6595
22923,210.0,-14308
22924,132.0,-8543
22925,76.0,-7764
22926,66.0,-5352
22927,70.0,-3010
22928,52.0,-5324
22929,85.0,-8866
22930,61.0,-4394
22931,80.0,-7185
22932,226.0,-20961
22933,209.0,-15428
22934,245.0,-23085
22935,69.0,-4161
22936,224.0,-18386
22937,102.0,-8984
22938,112.0,-7458
22939,76.0,-3770
22940,461.0,-36160
22941,184.0,-12135
22942,214.0,-18561
22943,174.0,-12282
22944,30.0,-2146
22945,126.0,-9944
22946,134.0,-11631
22947,130.0,-11798
22948,82.0,-7599
22949,71.0,-3580
22950,244.0,-18734
22951,101.0,-6536
22952,321.0,-23427
22953,55.0,-4374
22954,63.0,-2790
22955,261.0,-21551
22956,45.0,-3184
22957,122.0,-11392
22958,298.0,-27771
22959,89.0,-7079
22960,72.0,-5955
22961,151.0,-9672
22962,238.0,-17604
22963,212.0,-18318
22964,87.0,-4888
22965,50.0,-4397
22966,162.0,-16278
22967,133.0,-8928
22968,42.0,-2357
22969,30.0,-1165
22970,38.0,-1756
22971,151.0,-13851
22972,79.0,-5976
22973,66.0,-6560
22974,107.0,-7439
22975,26.0,-920
22976,28.0,-1348
22977,87.0,-7576
22978,56.0,-3366
22979,217.0,-17541
22980,39.0,-2724
22981,130.0,-8841
22982,49.0,-4340
22983,132.0,-10121
22984,38.0,-2154
22985,205.0,-14331
22986,49.0,-2947
22987,134.0,-10196
22988,134.0,-13038
22989,97.0,-6818
22990,119.0,-9228
22991,73.0,-5202
22992,252.0,-21556
22993,27.0,-1745
22994,238.0,-19154
22995,51.0,-5522
22996,125.0,-8623
22997,44.0,-3183
22998,61.0,-2561
22999,113.0,-10601
23000,61.0,-4778
23001,62.0,-2960
23002,103.0,-6084
23003,225.0,-16708
23004,36.0,-1398
23005,90.0,-7593
23006,81.0,-5025
23007,31.0,-1934
23008,56.0,-4759
23009,91.0,-7409
23010,254.0,-17774
23011,187.0,-15933
23012,117.0,-8371
23013,95.0,-8380
23014,56.0,-3565
23015,69.0,-5739
23016,283.0,-21730
23017,116.0,-8457
23018,116.0,-7832
23019,162.0,-11432
23020,117.0,-7889
23021,46.0,-3213
23022,100.0,-10361
23023,149.0,-13109
23024,48.0,-1979
23025,239.0,-16966
23026,61.0,-4977
23027,124.0,-8720
23028,78.0,-5406
23029,130.0,-9822
23030,138.0,-9502
23031,49.0,-3970
23032,38.0,-1969
23033,44.0,-3780
23034,34.0,-2534
23035,34.0,-1780
23036,45.0,-4535
23037,44.0,-2942
23038,195.0,-14719
23039,63.0,-3771
23040,111.0,-7614
23041,61.0,-3570
23042,160.0,-9922
23043,240.0,-16681
23044,125.0,-14052
23045,53.0,-4543
23046,164.0,-14475
23047,47.0,-4551
23048,136.0,-11661
23049,48.0,-2164
23050,72.0,-5557
23051,63.0,-5548
23052,213.0,-17352
23053,136.0,-9671
23054,56.0,-3551
23055,134.0,-10835
23056,307.0,-24610
23057,78.0,-6174
23058,140.0,-6917
23059,74.0,-6142
23060,41.0,-3337
23061,71.0,-3849
23062,277.0,-21368
23063,35.0,-2776
23064,79.0,-8776
23065,34.0,-942
23066,201.0,-15165
23067,162.0,-13932
23068,185.0,-15051
23069,101.0,-8386
23070,119.0,-7636
23071,74.0,-4166
23072,63.0,-5349
23073,279.0,-18951
23074,89.0,-5773
23075,41.0,-2527
23076,118.0,-13605
23077,82.0,-6234
23078,96.0,-6133
23079,71.0,-4561
23080,216.0,-16402
23081,68.0,-4743
23082,80.0,-5394
23083,40.0,-1957
23084,49.0,-4326
23085,36.0,-1953
23086,58.0,-4178
23087,202.0,-14342
23088,248.0,-19761
23089,69.0,-5753
23090,61.0,-5375
23091,479.0,-35141
23092,152.0,-11293
23093,153.0,-10739
23094,198.0,-10316
23095,93.0,-5833
23096,79.0,-6360
23097,158.0,-12252
23098,174.0,-10858
23099,124.0,-8053
23100,120.0,-8433
23101,58.0,-4363
23102,217.0,-17101
23103,67.0,-5339
23104,219.0,-16534
23105,232.0,-25516
23106,212.0,-15787
23107,64.0,-3985
23108,61.0,-4181
23109,145.0,-9226
23110,253.0,-27143
23111,83.0,-5439
23112,88.0,-7064
23113,144.0,-12210
23114,28.0,-1334
23115,48.0,-1965
23116,149.0,-13039
23117,144.0,-12423
23118,88.0,-8160
23119,60.0,-3370
23120,94.0,-6459
23121,90.0,-5816
23122,148.0,-11474
23123,105.0,-9200
23124,41.0,-4531
23125,388.0,-31356
23126,191.0,-15270
23127,109.0,-5039
23128,176.0,-12382
23129,81.0,-5807
23130,97.0,-5481
23131,50.0,-4327
23132,212.0,-16939
23133,224.0,-15258
23134,98.0,-8013
23135,164.0,-14332
23136,185.0,-15079
23137,74.0,-4620
23138,245.0,-22516
23139,81.0,-5992
23140,60.0,-4749
23141,64.0,-4568
23142,54.0,-4572
23143,234.0,-19604
23144,109.0,-5322
23145,68.0,-4757
23146,89.0,-7819
23147,73.0,-5670
23148,147.0,-11843
23149,54.0,-2568
23150,124.0,-8165
23151,98.0,-9591
23152,187.0,-13105
23153,59.0,-3383
23154,133.0,-11005
23155,76.0,-4566
23156,66.0,-7356
23157,69.0,-3976
23158,120.0,-8744
23159,74.0,-5175
23160,167.0,-12446
23161,106.0,-6785
23162,69.0,-3749
23163,108.0,-9828
23164,170.0,-11594
23165,38.0,-3945
23166,63.0,-5775
23167,48.0,-3543
23168,67.0,-4571
23169,79.0,-6374
23170,244.0,-19275
23171,103.0,-8018
23172,145.0,-15011
23173,51.0,-4555
23174,45.0,-2374
23175,53.0,-4159
23176,50.0,-4128
23177,92.0,-6059
23178,213.0,-15945
23179,58.0,-3780
23180,95.0,-7982
23181,56.0,-3408
23182,73.0,-6012
23183,210.0,-14577
23184,41.0,-2527
23185,80.0,-5181
23186,76.0,-6385
23187,195.0,-18259
23188,144.0,-12053
23189,310.0,-21087
23190,137.0,-11037
23191,259.0,-18491
23192,81.0,-7357
23193,172.0,-12919
23194,30.0,-781
23195,124.0,-7582
23196,68.0,-5012
23197,100.0,-8598
23198,57.0,-2742
23199,129.0,-12024
23200,38.0,-2524
23201,70.0,-4644
23202,143.0,-9807
23203,71.0,-5357
23204,65.0,-4028
23205,87.0,-3610
23206,199.0,-16884
23207,71.0,-5570
23208,90.0,-6654
23209,93.0,-6629
23210,85.0,-7560
23211,158.0,-12266
23212,78.0,-3828
23213,61.0,-4764
23214,44.0,-2558
23215,50.0,-4156
23216,65.0,-4995
23217,56.0,-5129
23218,86.0,-7760
23219,47.0,-3329
23220,78.0,-5961
23221,116.0,-10590
23222,161.0,-11075
23223,137.0,-12102
23224,108.0,-5335
23225,61.0,-4778
23226,104.0,-9754
23227,69.0,-3763
23228,51.0,-3944
23229,264.0,-24197
23230,57.0,-4163
23231,142.0,-9677
23232,57.0,-4547
23233,83.0,-4458
23234,115.0,-8229
23235,76.0,-6996
23236,49.0,-2165
23237,106.0,-10168
23238,90.0,-6598
23239,162.0,-13576
23240,117.0,-9823
23241,152.0,-10368
23242,48.0,-2335
23243,39.0,-1743
23244,35.0,-1739
23245,93.0,-6231
23246,207.0,-14574
23247,52.0,-3987
23248,80.0,-6204
23249,107.0,-9984
23250,280.0,-21839
23251,55.0,-3777
23252,210.0,-17136
23253,126.0,-10586
23254,114.0,-10588
23255,146.0,-8714
23256,36.0,-2749
23257,122.0,-12614
23258,159.0,-13489
23259,56.0,-4347
23260,177.0,-14928
23261,118.0,-10208
23262,62.0,-3983
23263,110.0,-7599
23264,24.0,-2908
23265,64.0,-4610
23266,120.0,-13778
23267,78.0,-5647
23268,240.0,-18643
23269,51.0,-4569
23270,115.0,-12607
23271,105.0,-7067
23272,98.0,-7175
23273,34.0,-1183
23274,85.0,-5455
23275,205.0,-18126
23276,65.0,-3389
23277,101.0,-8229
23278,181.0,-13368
23279,198.0,-15815
23280,66.0,-5153
23281,204.0,-14288
23282,71.0,-4348
23283,132.0,-10306
23284,60.0,-6739
23285,98.0,-7870
23286,59.0,-3156
23287,22.0,-1129
23288,158.0,-13261
23289,50.0,-3587
23290,38.0,-2168
23291,117.0,-8172
23292,117.0,-7320
23293,182.0,-15289
23294,49.0,-3345
23295,123.0,-8820
23296,36.0,-1925
23297,142.0,-10260
23298,109.0,-10028
23299,41.0,-2328
23300,140.0,-16057
23301,245.0,-18250
23302,286.0,-19272
23303,131.0,-11258
23304,84.0,-6819
23305,61.0,-5930
23306,114.0,-11014
23307,109.0,-9075
23308,91.0,-7182
23309,51.0,-3986
23310,202.0,-16545
23311,42.0,-2172
23312,223.0,-18385
23313,49.0,-5946
23314,200.0,-15590
23315,48.0,-3955
23316,96.0,-7585
23317,141.0,-10472
23318,112.0,-7856
23319,91.0,-5234
23320,62.0,-5746
23321,135.0,-9087
23322,63.0,-4979
23323,145.0,-8954
23324,66.0,-6148
23325,55.0,-3166
23326,78.0,-7155
23327,181.0,-14136
23328,70.0,-4958
23329,64.0,-3971
23330,137.0,-11620
23331,78.0,-6757
23332,180.0,-16708
23333,74.0,-6170
23334,135.0,-11789
23335,122.0,-9800
23336,171.0,-12164
23337,22.0,-1527
23338,86.0,-5627
23339,83.0,-6818
23340,97.0,-7188
23341,57.0,-4973
23342,66.0,-2992
23343,51.0,-2579
23344,103.0,-7578
23345,59.0,-2971
23346,71.0,-5001
23347,119.0,-10977
23348,74.0,-5999
23349,76.0,-4566
23350,78.0,-5462
23351,167.0,-11378
23352,47.0,-4935
23353,85.0,-6593
23354,82.0,-6391
23355,85.0,-5797
23356,229.0,-17951
23357,220.0,-17687
23358,168.0,-12814
23359,115.0,-7077
23360,276.0,-23825
23361,41.0,-3522
23362,37.0,-2125
23363,88.0,-7207
23364,95.0,-6872
23365,305.0,-24266
23366,94.0,-7440
23367,75.0,-5204
23368,70.0,-5384
23369,136.0,-8690
23370,128.0,-11412
23371,66.0,-3432
23372,270.0,-21089
23373,148.0,-15768
23374,57.0,-3608
23375,82.0,-6248
23376,67.0,-5367
23377,182.0,-14863
23378,34.0,-1211
23379,75.0,-7166
23380,82.0,-6960
23381,235.0,-17346
23382,153.0,-12160
23383,109.0,-8223
23384,184.0,-14666
23385,76.0,-5788
23386,43.0,-2529
23387,262.0,-18337
23388,179.0,-13083
23389,140.0,-11850
23390,304.0,-26496
23391,110.0,-7571
23392,54.0,-4600
23393,63.0,-4623
23394,40.0,-3137
23395,148.0,-11844
23396,112.0,-7088
23397,178.0,-10153
23398,139.0,-9688
23399,145.0,-11244
23400,96.0,-9247
23401,211.0,-16697
23402,58.0,-4178
23403,33.0,-1524
23404,118.0,-11046
23405,98.0,-9392
23406,112.0,-5880
23407,106.0,-9613
23408,135.0,-15001
23409,128.0,-9265
23410,104.0,-9028
23411,64.0,-3786
23412,31.0,-1934
23413,62.0,-5788
23414,68.0,-4443
23415,142.0,-10459
23416,46.0,-3412
23417,134.0,-10622
23418,49.0,-4539
23419,166.0,-18216
23420,104.0,-8389
23421,88.0,-5800
23422,52.0,-4144
23423,68.0,-5965
23424,178.0,-9158
23425,63.0,-6344
23426,87.0,-6424
23427,126.0,-7458
23428,222.0,-15996
23429,41.0,-2185
23430,39.0,-3122
23431,87.0,-8756
23432,54.0,-3406
23433,41.0,-2370
23434,151.0,-8164
23435,72.0,-4377
23436,75.0,-2558
23437,105.0,-8303
23438,52.0,-3931
23439,121.0,-10452
23440,68.0,-4188
23441,62.0,-3414
23442,190.0,-12909
23443,157.0,-10488
23444,114.0,-10204
23445,85.0,-5668
23446,44.0,-2942
23447,66.0,-3987
23448,61.0,-3427
23449,86.0,-7561
23450,92.0,-6359
23451,113.0,-8042
23452,61.0,-3228
23453,54.0,-1985
23454,188.0,-13916
23455,58.0,-3752
23456,26.0,-1772
23457,78.0,-4994
23458,41.0,-2939
23459,71.0,-4348
23460,88.0,-6198
23461,87.0,-5642
23462,264.0,-19435
23463,46.0,-4124
23464,106.0,-10182
23465,157.0,-12080
23466,104.0,-8288
23467,134.0,-10877
23468,206.0,-16804
23469,39.0,-2396
23470,55.0,-4545
23471,57.0,-3566
23472,72.0,-5742
23473,79.0,-6161
23474,225.0,-19525
23475,81.0,-8338
23476,168.0,-12475
23477,94.0,-6616
23478,90.0,-4807
23479,105.0,-8460
23480,86.0,-6793
23481,160.0,-13717
23482,125.0,-9248
23483,314.0,-22456
23484,94.0,-7028
23485,177.0,-12826
23486,62.0,-3159
23487,135.0,-13224
23488,75.0,-7023
23489,120.0,-12001
23490,194.0,-12899
23491,59.0,-3952
23492,72.0,-6751
23493,75.0,-5005
23494,111.0,-6420
23495,58.0,-4747
23496,48.0,-2646
23497,113.0,-8852
23498,65.0,-4967
23499,181.0,-15913
23500,95.0,-6774
23501,120.0,-10793
23502,121.0,-8249
23503,111.0,-7670
23504,84.0,-5852
23505,38.0,-747
23506,85.0,-6764
23507,45.0,-2587
23508,112.0,-8823
23509,37.0,-2195
23510,34.0,-2918
23511,154.0,-14835
23512,56.0,-1987
23513,48.0,-4950
23514,187.0,-15137
23515,98.0,-10174
23516,114.0,-7289
23517,49.0,-3345
23518,191.0,-13193
23519,55.0,-5938
23520,69.0,-3578
23521,153.0,-12617
23522,134.0,-9428
23523,147.0,-14060
23524,81.0,-5409
23525,101.0,-9381
23526,243.0,-20580
23527,180.0,-12700
23528,120.0,-9585
23529,208.0,-16509
23530,207.0,-16763
23531,54.0,-4743
23532,188.0,-14471
23533,189.0,-16476
23534,203.0,-14357
23535,63.0,-4623
23536,182.0,-11522
23537,72.0,-5285
23538,100.0,-9750
23539,225.0,-17961
23540,34.0,-1951
23541,67.0,-3974
23542,102.0,-6694
23543,131.0,-8926
23544,30.0,-2914
23545,38.0,-2409
23546,40.0,-1943
23547,70.0,-4403
23548,70.0,-6180
23549,82.0,-7756
23550,95.0,-9019
23551,160.0,-7918
23552,97.0,-6050
23553,41.0,-1944
23554,114.0,-8797
23555,46.0,-3356
23556,82.0,-4129
23557,107.0,-7823
23558,64.0,-4540
23559,114.0,-10431
23560,32.0,-1949
23561,70.0,-7161
23562,91.0,-6400
