,Steps until goal,Reward_until_goal
12282,36.0,-1939
12283,42.0,-2727
12284,24.0,-520
12285,22.0,-347
12286,26.0,-934
12287,48.0,-2548
12288,24.0,-719
12289,18.0,-315
12290,24.0,-1913
12291,24.0,-1316
12292,24.0,-321
12293,30.0,-753
12294,30.0,-753
12295,22.0,-1712
12296,40.0,-1545
12297,47.0,-2547
12298,30.0,-938
12299,32.0,-1324
12300,44.0,-1933
12301,62.0,-3145
12302,48.0,-1368
12303,25.0,-521
12304,57.0,-2756
12305,38.0,-2325
12306,24.0,-534
12307,24.0,-1515
12308,20.0,-516
12309,20.0,-516
12310,38.0,-1543
12311,61.0,-2547
12312,36.0,-1328
12313,81.0,-4969
12314,113.0,-7190
12315,38.0,-1529
12316,30.0,-1322
12317,46.0,-3726
12318,45.0,-2545
12319,14.0,87
12320,26.0,-721
12321,40.0,-1744
12322,30.0,-1123
12323,26.0,-1119
12324,18.0,83
12325,22.0,-518
12326,22.0,-717
12327,30.0,-1933
12328,35.0,-1540
12329,37.0,-2722
12330,39.0,-2141
12331,16.0,-313
12332,33.0,-1723
12333,30.0,-1137
12334,26.0,75
12335,18.0,-528
12336,71.0,-3779
12337,22.0,-532
12338,35.0,-2322
12339,36.0,-1925
12340,30.0,-1123
12341,20.0,-715
12342,69.0,-4346
12343,64.0,-1356
12344,64.0,-1782
12345,26.0,-721
12346,26.0,-522
12347,28.0,-524
12348,45.0,-1934
12349,38.0,-946
12350,27.0,-1532
12351,31.0,-1323
12352,18.0,-116
12353,29.0,-1321
12354,37.0,-1556
12355,24.0,-520
12356,28.0,-723
12357,38.0,-1543
12358,28.0,-524
12359,56.0,-1149
12360,48.0,-942
12361,20.0,81
12362,36.0,-1342
12363,50.0,-1555
12364,54.0,-1943
12365,58.0,-2771
12366,20.0,-317
12367,28.0,-1135
12368,28.0,-1519
12369,31.0,-1522
12370,22.0,-731
12371,31.0,-1721
12372,36.0,-1925
12373,20.0,-516
12374,40.0,-934
12375,30.0,-924
12376,47.0,-1538
12377,32.0,-1935
12378,68.0,-2568
12379,22.0,-717
12380,28.0,-922
12381,34.0,-1923
12382,28.0,-922
12383,24.0,-520
12384,32.0,-741
12385,52.0,-2339
12386,37.0,-1329
12387,34.0,-1724
12388,20.0,-914
12389,22.0,-916
12390,22.0,-731
12391,44.0,-1350
12392,30.0,-1521
12393,26.0,-920
12394,29.0,-1321
12395,37.0,-1329
12396,26.0,-920
12397,29.0,-1534
12398,34.0,-1525
12399,33.0,-1524
12400,33.0,-1325
12401,41.0,-1930
12402,52.0,-1358
12403,27.0,-1319
12404,38.0,-932
12405,32.0,-1537
12406,24.0,-520
12407,25.0,-933
12408,24.0,-534
12409,28.0,-1121
12410,24.0,-747
12411,31.0,-1920
12412,28.0,-737
12413,14.0,-126
12414,20.0,-914
12415,24.0,-335
12416,20.0,-715
12417,27.0,-921
12418,35.0,-1924
12419,34.0,-928
12420,24.0,-1117
12421,24.0,-1529
12422,38.0,-1543
12423,39.0,-1743
12424,14.0,87
12425,16.0,-114
12426,26.0,-763
12427,20.0,-516
12428,28.0,-1362
12429,37.0,-1926
12430,30.0,71
12431,22.0,-319
12432,32.0,-1125
12433,42.0,-1732
12434,16.0,-114
12435,30.0,-924
12436,22.0,-717
12437,33.0,-1524
12438,16.0,85
12439,18.0,-315
12440,44.0,-3127
12441,33.0,-1936
12442,18.0,-116
12443,44.0,-1818
12444,30.0,-1123
12445,14.0,73
12446,46.0,-1139
12447,16.0,-114
12448,45.0,-1735
12449,20.0,-317
12450,43.0,-2330
12451,40.0,-1744
12452,29.0,-1719
12453,18.0,-713
12454,37.0,-2338
12455,38.0,-2325
12456,32.0,-954
12457,58.0,-3951
12458,39.0,-1530
12459,47.0,-2732
12460,34.0,-1724
12461,24.0,-122
12462,40.0,-1332
12463,26.0,-1147
12464,34.0,-1326
12465,49.0,-2336
12466,26.0,-536
12467,26.0,-522
12468,37.0,-2125
12469,30.0,-2118
12470,60.0,-3768
12471,20.0,-914
12472,16.0,85
12473,46.0,-1139
12474,32.0,-741
12475,42.0,-2556
12476,26.0,-1716
12477,32.0,-329
12478,31.0,-939
12479,35.0,-2123
12480,32.0,-1324
12481,48.0,-2335
12482,28.0,-723
12483,20.0,-118
12484,45.0,-2545
12485,25.0,-933
12486,41.0,-1745
12487,57.0,-3339
12488,37.0,-1940
12489,28.0,-1121
12490,19.0,-1311
12491,38.0,-1941
12492,23.0,-1144
12493,35.0,-1924
12494,52.0,-1742
12495,16.0,-313
12496,43.0,-1534
12497,30.0,-739
12498,28.0,-1519
12499,24.0,-520
12500,30.0,-142
12501,25.0,-1331
12502,56.0,-2158
12503,28.0,-524
12504,28.0,-1945
12505,40.0,-1730
12506,16.0,-313
12507,38.0,-2339
12508,33.0,-941
12509,20.0,-317
12510,31.0,-1351
12511,32.0,-926
12512,20.0,-345
12513,36.0,-1527
12514,26.0,-721
12515,20.0,-530
12516,20.0,-715
12517,40.0,-2554
12518,32.0,-528
12519,42.0,-1732
12520,32.0,-727
12521,44.0,-1762
12522,28.0,-922
12523,38.0,-1728
12524,38.0,-1728
12525,34.0,-1951
12526,51.0,-1954
12527,34.0,-1326
12528,29.0,-923
12529,62.0,-2192
12530,28.0,-922
12531,22.0,-717
12532,30.0,-1322
12533,64.0,-3346
12534,32.0,-1125
12535,16.0,-128
12536,30.0,-1137
12537,32.0,-1125
12538,22.0,-717
12539,24.0,-733
12540,40.0,-1332
12541,22.0,-518
12542,18.0,-130
12543,38.0,-1529
12544,18.0,-315
12545,62.0,-2988
12546,18.0,-514
12547,54.0,-2198
12548,31.0,-1522
12549,24.0,-932
12550,28.0,-936
12551,28.0,-1320
12552,16.0,85
12553,26.0,-1133
12554,14.0,-709
12555,51.0,-2167
12556,28.0,-1320
12557,30.0,-1919
12558,55.0,-2342
12559,18.0,-514
12560,38.0,-1145
12561,38.0,-2126
12562,71.0,-3580
12563,33.0,-1723
12564,24.0,-719
12565,18.0,-514
12566,30.0,-526
12567,36.0,-731
12568,26.0,-1119
12569,29.0,-724
12570,20.0,-331
12571,26.0,-735
12572,40.0,-934
12573,31.0,-1522
12574,30.0,-1322
12575,22.0,-717
12576,34.0,-1326
12577,41.0,-1944
12578,24.0,-1529
12579,32.0,-1736
12580,50.0,-3531
12581,38.0,-1529
12582,23.0,-718
12583,28.0,-737
12584,26.0,-1119
12585,35.0,-1526
12586,18.0,-315
12587,22.0,-120
12588,20.0,-317
12589,34.0,-1525
12590,38.0,-1742
12591,18.0,-514
12592,42.0,-1191
12593,28.0,-950
12594,32.0,-926
12595,38.0,-1742
12596,74.0,-5360
12597,16.0,-313
12598,35.0,-1739
12599,57.0,-2742
12600,28.0,-936
12601,33.0,-1325
12602,33.0,-1524
12603,24.0,-534
12604,32.0,-1153
12605,26.0,-920
12606,28.0,-922
12607,28.0,-1121
12608,24.0,-733
12609,62.0,-1396
12610,28.0,-1519
12611,26.0,-522
12612,24.0,-719
12613,54.0,-1346
12614,31.0,-1323
12615,29.0,-525
12616,36.0,-1726
12617,40.0,-1929
12618,30.0,-1322
12619,24.0,-918
12620,34.0,-1141
12621,32.0,-1523
12622,43.0,-3325
12623,20.0,-118
12624,30.0,-1123
12625,62.0,-3756
12626,18.0,-315
12627,41.0,-1930
12628,45.0,-2133
12629,30.0,-924
12630,31.0,-740
12631,22.0,-518
12632,33.0,-2135
12633,84.0,-3977
12634,27.0,-921
12635,32.0,-1324
12636,38.0,-2126
12637,36.0,-1925
12638,22.0,-319
12639,20.0,-530
12640,22.0,-745
12641,44.0,-582
12642,24.0,-520
12643,32.0,-329
12644,35.0,-1725
12645,41.0,-1759
12646,38.0,-960
12647,28.0,-922
12648,16.0,-128
12649,22.0,-518
12650,16.0,-114
12651,28.0,-1320
12652,16.0,-327
12653,36.0,-1328
12654,36.0,-1143
12655,18.0,-315
12656,34.0,-1155
12657,57.0,-2955
12658,20.0,-715
12659,32.0,-2333
12660,53.0,-3335
12661,44.0,-1563
12662,24.0,-321
12663,25.0,-919
12664,36.0,-546
12665,50.0,-2138
12666,46.0,-3328
12667,18.0,-528
12668,26.0,-1332
12669,18.0,-514
12670,22.0,-930
12671,22.0,-532
12672,44.0,-1535
12673,20.0,-530
12674,32.0,-1338
12675,35.0,-1924
12676,51.0,-1741
12677,27.0,-523
12678,32.0,-1125
12679,42.0,-1348
12680,26.0,-1517
12681,49.0,-2336
12682,80.0,-4172
12683,34.0,-1724
12684,42.0,-2926
12685,30.0,-1322
12686,14.0,-510
12687,30.0,-554
12688,20.0,-331
12689,32.0,-926
12690,36.0,-2138
12691,56.0,-2940
12692,37.0,-1542
12693,22.0,-930
12694,20.0,-118
12695,24.0,-719
12696,63.0,-2364
12697,30.0,-924
12698,40.0,-1161
12699,42.0,-936
12700,18.0,-116
12701,28.0,-325
12702,39.0,-1530
12703,40.0,-934
12704,34.0,-331
12705,42.0,-2130
12706,49.0,-1540
12707,38.0,-1159
12708,26.0,-536
12709,30.0,-938
12710,27.0,-1717
12711,30.0,-526
12712,22.0,-518
12713,34.0,-1525
12714,31.0,-1323
12715,70.0,-4375
12716,30.0,-1123
12717,60.0,-3342
12718,29.0,-1520
12719,51.0,-2778
12720,28.0,-1320
12721,37.0,-1727
12722,28.0,-538
12723,26.0,-522
12724,38.0,-932
12725,32.0,-1722
12726,40.0,-1332
12727,34.0,-928
12728,39.0,-2141
12729,61.0,-2746
12730,18.0,-130
12731,33.0,-927
12732,30.0,-1322
12733,38.0,-1330
12734,46.0,-940
12735,26.0,-920
12736,34.0,-1127
12737,26.0,-735
12738,20.0,-317
12739,30.0,-739
12740,27.0,-1532
12741,34.0,-2520
12742,38.0,-1543
12743,34.0,-1724
12744,33.0,-1524
12745,30.0,-1322
12746,28.0,-922
12747,26.0,-124
12748,36.0,-1726
12749,32.0,-528
12750,33.0,-1339
12751,40.0,-1559
12752,58.0,-1350
12753,56.0,-2755
12754,33.0,-1524
12755,30.0,-924
12756,42.0,-1547
12757,44.0,-1748
12758,16.0,85
12759,26.0,-1147
12760,28.0,-1121
12761,24.0,-1515
12762,48.0,-1354
12763,30.0,-924
12764,33.0,-1936
12765,38.0,-1927
12766,30.0,-1137
12767,45.0,-3725
12768,24.0,-719
12769,22.0,-717
12770,18.0,-315
12771,26.0,-1318
12772,18.0,83
12773,18.0,-116
12774,35.0,-1952
12775,22.0,-717
12776,20.0,-928
12777,38.0,-1529
12778,34.0,-1923
12779,18.0,-315
12780,30.0,-725
12781,27.0,-1518
12782,40.0,-2355
12783,38.0,-1742
12784,32.0,-1125
12785,50.0,-3531
12786,45.0,-1934
12787,50.0,-2948
12788,43.0,-2543
12789,27.0,-2115
12790,26.0,-721
12791,22.0,-333
12792,35.0,-957
12793,42.0,-1163
12794,46.0,-2532
12795,34.0,-1354
12796,28.0,-737
12797,30.0,-1137
12798,64.0,-2763
12799,33.0,-1353
12800,36.0,-1328
12801,22.0,-319
12802,40.0,-1730
12803,23.0,-746
12804,20.0,-317
12805,25.0,-1118
12806,21.0,-531
12807,25.0,-1118
12808,18.0,-315
12809,40.0,-1545
12810,39.0,-1530
12811,48.0,-1738
12812,36.0,-2124
12813,34.0,-1354
12814,28.0,-325
12815,68.0,-1985
12816,25.0,-1317
12817,28.0,-936
12818,31.0,-1337
12819,35.0,-1725
12820,25.0,-720
12821,26.0,-735
12822,28.0,-1320
12823,20.0,-715
12824,24.0,-136
12825,28.0,-1135
12826,30.0,-1521
12827,38.0,-1742
12828,35.0,-2322
12829,28.0,-922
12830,56.0,-1547
12831,40.0,-2924
12832,41.0,-3550
12833,34.0,-2719
12834,37.0,-1343
12835,30.0,-938
12836,28.0,-524
12837,41.0,-2129
12838,22.0,-731
12839,22.0,-361
12840,34.0,-743
12841,26.0,-934
12842,31.0,-939
12843,30.0,-753
12844,28.0,-723
12845,21.0,-716
12846,26.0,-323
12847,20.0,-715
12848,46.0,-3129
12849,30.0,-1720
12850,41.0,-2939
12851,36.0,-1328
12852,56.0,-2755
12853,28.0,-524
12854,42.0,-2528
12855,20.0,-516
12856,26.0,-522
12857,20.0,-317
12858,24.0,-719
12859,37.0,-1570
12860,48.0,-2349
12861,32.0,-357
12862,34.0,-1923
12863,24.0,-1316
12864,25.0,-919
12865,28.0,-1121
12866,28.0,-723
12867,42.0,-2542
12868,24.0,-719
12869,43.0,-2145
12870,18.0,-514
12871,31.0,-939
12872,28.0,-1320
12873,24.0,-918
12874,42.0,-1533
12875,23.0,-1130
12876,22.0,-916
12877,34.0,-1326
12878,32.0,-1153
12879,23.0,-931
12880,24.0,-520
12881,30.0,-1336
12882,45.0,-3128
12883,40.0,-1943
12884,28.0,-1121
12885,36.0,-1555
12886,26.0,-920
12887,34.0,-1127
12888,20.0,-516
12889,53.0,-2766
12890,22.0,-717
12891,30.0,-1322
12892,28.0,-325
12893,36.0,-1129
12894,29.0,-724
12895,26.0,-1133
12896,50.0,-2536
12897,16.0,-512
12898,50.0,-2337
12899,42.0,-1561
12900,42.0,-1561
12901,30.0,-526
12902,20.0,-516
12903,40.0,-735
12904,42.0,-1348
12905,32.0,-1722
12906,28.0,-1121
12907,33.0,-1751
12908,34.0,-1326
12909,25.0,-734
12910,34.0,-928
12911,42.0,-552
12912,22.0,-717
12913,44.0,-1748
12914,28.0,-1334
12915,30.0,-540
12916,26.0,-323
12917,34.0,-1539
12918,30.0,-1123
12919,22.0,-717
12920,23.0,-1315
12921,26.0,-920
12922,47.0,-2547
12923,47.0,-2362
12924,38.0,-932
12925,16.0,-313
12926,20.0,-317
12927,38.0,-562
12928,46.0,-1537
12929,24.0,-520
12930,33.0,-728
12931,20.0,-331
12932,65.0,-2181
12933,18.0,-713
12934,32.0,-2134
12935,29.0,-951
12936,38.0,-1927
12937,30.0,-2118
12938,32.0,-1324
12939,53.0,-1970
12940,19.0,-1112
12941,39.0,-1942
12942,36.0,-1925
12943,34.0,-558
12944,26.0,-522
12945,14.0,73
12946,42.0,-2130
12947,46.0,-1935
12948,26.0,-1119
12949,30.0,-1322
12950,54.0,-2341
12951,41.0,-1930
12952,34.0,-530
12953,34.0,-729
12954,32.0,-926
12955,30.0,-1336
12956,32.0,-954
12957,42.0,-950
12958,30.0,-924
12959,28.0,-922
12960,30.0,-1123
12961,22.0,-134
12962,33.0,-1723
12963,48.0,-1553
12964,40.0,-2128
12965,34.0,-1127
12966,32.0,-1338
12967,36.0,-1939
12968,24.0,-520
12969,28.0,-1917
12970,37.0,-1329
12971,26.0,-1119
12972,39.0,-1544
12973,35.0,-1938
12974,22.0,-1314
12975,34.0,-345
12976,42.0,-1547
12977,16.0,-114
12978,36.0,-1328
12979,26.0,-763
12980,71.0,-2358
12981,34.0,-2918
12982,22.0,-717
12983,26.0,-920
12984,60.0,-2546
12985,34.0,-1525
12986,37.0,-1741
12987,24.0,-1117
12988,33.0,-1339
12989,24.0,-1117
12990,24.0,-918
12991,50.0,-2337
12992,38.0,-1529
12993,30.0,-554
12994,44.0,-1790
12995,22.0,-319
12996,43.0,-1534
12997,14.0,87
12998,33.0,-1723
12999,24.0,-719
13000,26.0,-920
13001,23.0,-718
13002,24.0,-918
13003,16.0,-512
13004,28.0,-1320
13005,45.0,-2531
13006,32.0,-1139
13007,32.0,-741
13008,20.0,-715
13009,24.0,-321
13010,34.0,-729
13011,38.0,-1131
13012,22.0,-717
13013,28.0,-723
13014,24.0,-719
13015,57.0,-1576
13016,34.0,-729
13017,27.0,-1518
13018,26.0,-522
13019,26.0,-920
13020,36.0,-1527
13021,24.0,-1117
13022,24.0,-150
13023,28.0,-552
13024,24.0,-321
13025,48.0,-3131
13026,34.0,-729
13027,18.0,-116
13028,22.0,-532
13029,22.0,-916
13030,40.0,-2526
13031,27.0,-1518
13032,20.0,-516
13033,28.0,-1121
13034,18.0,-315
13035,46.0,-1750
13036,23.0,-917
13037,27.0,-1319
13038,26.0,-323
13039,32.0,-1338
13040,26.0,-1517
13041,27.0,-1148
13042,42.0,-1547
13043,31.0,-1536
13044,28.0,-524
13045,45.0,-1934
13046,24.0,-520
13047,30.0,-924
13048,29.0,-1122
13049,44.0,-1549
13050,40.0,-2526
13051,34.0,-1567
13052,24.0,-1316
13053,34.0,-1923
13054,28.0,-524
13055,36.0,-1143
13056,47.0,-2931
13057,22.0,-518
13058,28.0,-1334
13059,26.0,-1318
13060,24.0,-520
13061,48.0,-2335
13062,28.0,-723
13063,53.0,-2937
13064,44.0,-1179
13065,31.0,-1735
13066,57.0,-3353
13067,22.0,-916
13068,45.0,-2133
13069,24.0,-719
13070,30.0,-924
13071,33.0,-1339
13072,48.0,-3330
13073,26.0,-124
13074,37.0,-1727
13075,51.0,-2338
13076,36.0,-930
13077,20.0,-729
13078,26.0,-124
13079,32.0,-1139
13080,35.0,-1526
13081,56.0,-1945
13082,53.0,-3747
13083,30.0,-1322
13084,39.0,-1331
13085,28.0,-737
13086,36.0,-958
13087,30.0,-725
13088,24.0,-719
13089,40.0,-2327
13090,26.0,-522
13091,26.0,-735
13092,28.0,-1519
13093,38.0,-2524
13094,33.0,-1524
13095,22.0,-1115
13096,50.0,-2749
13097,54.0,-2753
13098,30.0,-725
13099,21.0,-758
13100,26.0,-1119
13101,28.0,-524
13102,24.0,-719
13103,26.0,-550
13104,36.0,-1925
13105,26.0,-536
13106,30.0,-1123
13107,27.0,-921
13108,26.0,-522
13109,41.0,-2527
13110,28.0,-936
13111,20.0,-914
13112,20.0,53
13113,32.0,-1338
13114,20.0,-317
13115,43.0,-2728
13116,41.0,-2541
13117,24.0,-122
13118,35.0,-1341
13119,44.0,-1933
13120,24.0,-719
13121,27.0,-1319
13122,26.0,-721
13123,18.0,-116
13124,36.0,-1527
13125,35.0,-1540
13126,20.0,-1113
13127,48.0,-970
13128,34.0,-1738
13129,14.0,87
13130,26.0,-337
13131,36.0,-1726
13132,38.0,-1557
13133,32.0,-528
13134,30.0,-725
13135,42.0,-1746
13136,44.0,-2132
13137,29.0,-2316
13138,40.0,-1133
13139,20.0,-317
13140,32.0,-1523
13141,30.0,-526
13142,24.0,-122
13143,48.0,-2335
13144,22.0,-717
13145,28.0,-1320
13146,30.0,-327
13147,18.0,-315
13148,22.0,-717
13149,32.0,-1523
13150,32.0,-329
13151,46.0,-1352
13152,28.0,-922
13153,26.0,-920
13154,30.0,-938
13155,38.0,-1358
13156,33.0,-1325
13157,38.0,-733
13158,40.0,-948
13159,30.0,57
13160,30.0,-526
13161,28.0,-1121
13162,22.0,-916
13163,24.0,-932
13164,24.0,-918
13165,66.0,-3177
13166,26.0,-522
13167,22.0,-319
13168,78.0,-4170
13169,36.0,-930
13170,35.0,-1924
13171,24.0,-719
13172,32.0,-1324
13173,32.0,-727
13174,30.0,-924
13175,24.0,-918
13176,28.0,-723
13177,44.0,-1961
13178,24.0,-719
13179,44.0,-2331
13180,28.0,-723
13181,35.0,-2137
13182,32.0,-926
13183,24.0,-918
13184,24.0,-932
13185,60.0,-3143
13186,26.0,-1730
13187,43.0,-1377
13188,42.0,-1334
13189,28.0,-1135
13190,33.0,-2135
13191,30.0,-739
13192,47.0,-2533
13193,42.0,-2158
13194,40.0,-2753
13195,22.0,-930
13196,46.0,-954
13197,24.0,-321
13198,20.0,-516
13199,30.0,-1720
13200,96.0,-4216
13201,43.0,-1932
13202,41.0,-1347
13203,42.0,-1334
13204,43.0,-3126
13205,42.0,-1732
13206,21.0,-716
13207,44.0,-2146
13208,37.0,-1130
13209,24.0,-520
13210,20.0,-715
13211,24.0,-335
13212,18.0,-315
13213,18.0,-315
13214,55.0,-2541
13215,24.0,-719
13216,26.0,-920
13217,27.0,-1120
13218,32.0,-1125
13219,40.0,-962
13220,34.0,-1525
13221,18.0,-116
13222,26.0,-1119
13223,22.0,-1513
13224,32.0,-1722
13225,47.0,-1936
13226,26.0,-1119
13227,58.0,-2942
13228,57.0,-3737
13229,21.0,-1313
13230,28.0,-737
13231,22.0,-1129
13232,30.0,-938
13233,26.0,-1531
13234,18.0,-713
13235,36.0,-2920
13236,14.0,87
13237,16.0,-114
13238,36.0,-1143
13239,48.0,-1951
13240,38.0,-1529
13241,31.0,-1323
13242,29.0,-1918
13243,32.0,-926
13244,33.0,-1524
13245,22.0,-532
13246,28.0,-723
13247,33.0,-1339
13248,48.0,-3330
13249,28.0,-1121
13250,36.0,-2124
13251,22.0,-1129
13252,26.0,-536
13253,40.0,-2526
13254,66.0,-3959
13255,24.0,-1117
13256,20.0,-317
13257,22.0,-319
13258,52.0,-1187
13259,28.0,-524
13260,33.0,-1339
13261,61.0,-2348
13262,48.0,-2136
13263,22.0,-518
13264,25.0,-521
13265,50.0,-2138
13266,26.0,-934
13267,49.0,-3146
13268,26.0,-1517
13269,24.0,-1117
13270,18.0,-315
13271,34.0,-1525
13272,34.0,-729
13273,20.0,-715
13274,87.0,-4975
13275,28.0,-922
13276,30.0,-526
13277,22.0,-319
13278,22.0,-319
13279,20.0,-516
13280,24.0,-733
13281,37.0,-2125
13282,51.0,-1755
13283,30.0,-1549
13284,18.0,83
13285,18.0,-514
13286,50.0,-3332
13287,23.0,-718
13288,22.0,-717
13289,72.0,-3368
13290,52.0,-2140
13291,30.0,-952
13292,25.0,-919
13293,33.0,-1723
13294,32.0,-926
13295,36.0,-1328
13296,16.0,-711
13297,66.0,-2964
13298,36.0,-1726
13299,40.0,-1730
13300,47.0,-2945
13301,37.0,-1926
13302,20.0,-516
13303,41.0,-2328
13304,26.0,-522
13305,31.0,-1337
13306,31.0,-1522
13307,17.0,-314
13308,33.0,-1723
13309,26.0,-522
13310,20.0,-317
13311,28.0,-552
13312,25.0,-720
13313,22.0,-532
13314,35.0,-1540
13315,22.0,-319
13316,33.0,-2121
13317,22.0,-518
13318,32.0,-1125
13319,28.0,-524
13320,23.0,-931
13321,20.0,-331
13322,36.0,-1726
13323,20.0,-530
13324,32.0,-1537
13325,36.0,-2138
13326,28.0,-1149
13327,20.0,-942
13328,32.0,-1125
13329,20.0,-516
13330,18.0,-514
13331,34.0,-1539
13332,38.0,-1728
13333,22.0,-916
13334,35.0,-1540
13335,30.0,-924
13336,73.0,-4975
13337,42.0,-1533
13338,48.0,-2335
13339,16.0,-910
13340,45.0,-2133
13341,31.0,-1934
13342,21.0,-517
13343,45.0,-3725
13344,22.0,-731
13345,20.0,67
13346,42.0,-2158
13347,29.0,-1520
13348,40.0,-1133
13349,30.0,-1123
13350,20.0,-118
13351,32.0,-1125
13352,28.0,-737
13353,30.0,-1322
13354,44.0,-2530
13355,18.0,-315
13356,32.0,-1324
13357,22.0,-518
13358,25.0,-1317
13359,31.0,-2119
13360,24.0,-918
13361,36.0,-958
13362,38.0,-1543
13363,30.0,-526
13364,22.0,-1115
13365,37.0,-1542
13366,35.0,-1924
13367,37.0,-931
13368,23.0,-519
13369,38.0,-150
13370,18.0,-130
13371,26.0,-337
13372,20.0,81
13373,22.0,-319
13374,18.0,-315
13375,62.0,-4538
13376,18.0,-713
13377,30.0,-1123
13378,20.0,-530
13379,20.0,-1312
13380,38.0,-1543
13381,33.0,-1922
13382,54.0,-1971
13383,32.0,-727
13384,28.0,-353
13385,49.0,-2933
13386,26.0,-1119
13387,20.0,-331
13388,22.0,-333
13389,49.0,-3146
13390,52.0,-3547
13391,50.0,-2152
13392,26.0,-522
13393,28.0,-723
13394,22.0,-518
13395,22.0,-518
13396,30.0,-1521
13397,20.0,-914
13398,46.0,-3328
13399,64.0,-2365
13400,24.0,-918
13401,34.0,-1923
13402,18.0,-713
13403,26.0,-920
13404,32.0,-727
13405,28.0,-1320
13406,55.0,-2555
13407,23.0,-519
13408,22.0,-518
13409,46.0,-2148
13410,27.0,-1148
13411,14.0,87
13412,14.0,-112
13413,86.0,-3780
13414,40.0,-1332
13415,30.0,-725
13416,25.0,-720
13417,32.0,-926
13418,39.0,-1942
13419,26.0,-934
13420,26.0,-138
13421,28.0,-723
13422,38.0,-1344
13423,26.0,-1119
13424,25.0,-919
13425,55.0,-1944
13426,27.0,-1319
13427,22.0,-319
13428,48.0,-2946
13429,16.0,-114
13430,34.0,-743
13431,36.0,-1925
13432,16.0,-327
13433,41.0,-1944
13434,32.0,-1125
13435,35.0,-1327
13436,22.0,-1115
13437,24.0,-719
13438,39.0,-1530
13439,44.0,-938
13440,24.0,-733
13441,30.0,-526
13442,42.0,-2329
13443,18.0,-116
13444,22.0,-518
13445,40.0,-138
13446,30.0,-540
13447,40.0,-1744
13448,31.0,-1934
13449,36.0,-2536
13450,20.0,-516
13451,29.0,-724
13452,29.0,-1122
13453,39.0,-1729
13454,57.0,-4135
13455,22.0,-1129
13456,32.0,-570
13457,27.0,-1930
13458,14.0,87
13459,26.0,-522
13460,32.0,-542
13461,30.0,-1350
13462,30.0,-1165
13463,20.0,-516
13464,56.0,-2371
13465,18.0,83
13466,40.0,-1531
13467,32.0,-741
13468,49.0,-1540
13469,24.0,-1117
13470,24.0,-719
13471,18.0,83
13472,24.0,-520
13473,42.0,-1945
13474,35.0,-1725
13475,34.0,-1354
13476,28.0,-936
13477,28.0,-723
13478,55.0,-3337
13479,47.0,-1552
13480,26.0,-934
13481,25.0,-1118
13482,30.0,-1720
13483,35.0,-929
13484,45.0,-1934
13485,23.0,-519
13486,30.0,-128
13487,38.0,-1728
13488,30.0,-1322
13489,39.0,-3520
13490,46.0,-2134
13491,38.0,-1330
13492,16.0,-114
13493,32.0,-1722
13494,24.0,-321
13495,30.0,-128
13496,30.0,-725
13497,30.0,-725
13498,22.0,-518
13499,36.0,-1342
13500,34.0,-2122
13501,61.0,-3172
13502,40.0,-1360
13503,40.0,-934
13504,25.0,-919
13505,44.0,-1577
13506,33.0,-1325
13507,29.0,-1321
13508,49.0,-2336
13509,50.0,-3133
13510,24.0,-719
13511,37.0,-2722
13512,18.0,-329
13513,47.0,-1779
13514,46.0,-1736
13515,20.0,-516
13516,18.0,-315
13517,22.0,79
13518,34.0,-530
13519,78.0,-5151
13520,22.0,-134
13521,36.0,-1143
13522,32.0,-1523
13523,30.0,-1521
13524,26.0,-749
13525,29.0,-1136
13526,38.0,-1145
13527,30.0,-1123
13528,58.0,-3354
13529,32.0,-1523
13530,40.0,-2526
13531,54.0,-2142
13532,42.0,-1959
13533,72.0,-2188
13534,54.0,-1758
13535,39.0,-1530
13536,49.0,-2549
13537,38.0,-733
13538,30.0,-725
13539,38.0,-1927
13540,30.0,-1521
13541,22.0,-518
13542,28.0,-1135
13543,22.0,-731
13544,26.0,-735
13545,28.0,-723
13546,18.0,-116
13547,22.0,79
13548,29.0,-724
13549,22.0,-717
13550,18.0,-528
13551,28.0,-1334
13552,36.0,-1527
13553,34.0,-956
13554,43.0,-1932
13555,38.0,-1728
13556,55.0,-1759
13557,26.0,-1119
13558,26.0,-323
13559,40.0,-3322
13560,37.0,-1528
13561,32.0,-727
13562,29.0,-1335
13563,37.0,-1329
13564,32.0,-926
13565,42.0,-1945
13566,34.0,-1525
13567,32.0,-528
13568,34.0,-1923
13569,35.0,-1725
13570,28.0,-751
13571,22.0,79
13572,28.0,-524
13573,30.0,-924
13574,38.0,-2723
13575,28.0,-1320
13576,28.0,-922
13577,31.0,-726
13578,41.0,-1930
13579,30.0,-924
13580,49.0,-2350
13581,18.0,-116
13582,26.0,-1119
13583,48.0,-1539
13584,22.0,-518
13585,20.0,-516
13586,35.0,-1128
13587,59.0,-2943
13588,14.0,-112
13589,32.0,-1921
13590,20.0,-146
13591,40.0,-1943
13592,28.0,-922
13593,22.0,-731
13594,36.0,-930
13595,28.0,-922
13596,60.0,-3356
13597,36.0,-1342
13598,40.0,-2526
13599,32.0,-542
13600,53.0,-2553
13601,37.0,-1329
13602,44.0,-1947
13603,36.0,-1541
13604,46.0,-2930
13605,37.0,-1556
13606,28.0,-538
13607,56.0,-2158
13608,41.0,-2129
13609,33.0,-1538
