,Steps until goal,Reward_until_goal
11509,50.0,-3545
11510,213.0,-20550
11511,85.0,-6565
11512,67.0,-4585
11513,161.0,-14671
11514,76.0,-6001
11515,88.0,-7818
11516,99.0,-7616
11517,115.0,-8655
11518,40.0,-3336
11519,30.0,-1521
11520,98.0,-6676
11521,66.0,-4186
11522,110.0,-7585
11523,84.0,-9350
11524,81.0,-6589
11525,92.0,-5207
11526,87.0,-4434
11527,102.0,-5685
11528,110.0,-6873
11529,105.0,-6997
11530,27.0,-1148
11531,102.0,-8600
11532,381.0,-30979
11533,141.0,-11907
11534,89.0,-6583
11535,57.0,-3552
11536,84.0,-5611
11537,57.0,-2969
11538,44.0,-2743
11539,100.0,-7205
11540,208.0,-22465
11541,307.0,-27026
11542,198.0,-13315
11543,183.0,-14494
11544,246.0,-17329
11545,57.0,-3765
11546,214.0,-19001
11547,319.0,-23013
11548,107.0,-8193
11549,147.0,-9127
11550,53.0,-2595
11551,338.0,-30028
11552,95.0,-8195
11553,76.0,-5959
11554,299.0,-29050
11555,131.0,-9097
11556,56.0,-5939
11557,168.0,-16640
11558,101.0,-9025
11559,90.0,-7010
11560,75.0,-5005
11561,133.0,-14430
11562,97.0,-8197
11563,150.0,-6728
11564,332.0,-31230
11565,215.0,-17410
11566,309.0,-26431
11567,140.0,-8495
11568,36.0,-2920
11569,120.0,-11219
11570,145.0,-12040
11571,182.0,-12901
11572,326.0,-28452
11573,163.0,-14788
11574,78.0,-4994
11575,110.0,-8053
11576,159.0,-10860
11577,112.0,-8523
11578,52.0,-2978
11579,48.0,-1822
11580,93.0,-7212
11581,106.0,-11774
11582,63.0,-4965
11583,83.0,-6563
11584,42.0,-2015
11585,74.0,-7549
11586,48.0,-3442
11587,23.0,-1542
11588,90.0,-7764
11589,257.0,-19882
11590,77.0,-4424
11591,176.0,-15227
11592,174.0,-16234
11593,124.0,-9844
11594,77.0,-6742
11595,69.0,-4940
11596,101.0,-7831
11597,93.0,-7383
11598,183.0,-11436
11599,243.0,-19372
11600,108.0,-7880
11601,24.0,-1529
11602,241.0,-15202
11603,20.0,-1710
11604,151.0,-11320
11605,68.0,-5808
11606,57.0,-5343
11607,160.0,-10774
11608,125.0,-8267
11609,199.0,-16741
11610,109.0,-7825
11611,87.0,-5970
11612,112.0,-8041
11613,136.0,-7538
11614,44.0,-4150
11615,126.0,-9504
11616,137.0,-9529
11617,84.0,-6379
11618,99.0,-5427
11619,84.0,-7416
11620,292.0,-22846
11621,181.0,-12886
11622,118.0,-10278
11623,146.0,-11870
11624,121.0,-8619
11625,257.0,-18192
11626,121.0,-8619
11627,58.0,-3951
11628,123.0,-9232
11629,146.0,-13832
11630,95.0,-7570
11631,217.0,-21322
11632,170.0,-15092
11633,81.0,-7626
11634,181.0,-13298
11635,56.0,-4930
11636,91.0,-6655
11637,117.0,-9069
11638,120.0,-9882
11639,131.0,-9083
11640,187.0,-14170
11641,194.0,-13936
11642,89.0,-6782
11643,54.0,-3947
11644,87.0,-5387
11645,130.0,-11030
11646,57.0,-4760
11647,88.0,-5601
11648,85.0,-4774
11649,77.0,-4211
11650,58.0,-3850
11651,101.0,-8599
11652,110.0,-7243
11653,46.0,-2602
11654,88.0,-5430
11655,130.0,-9878
11656,133.0,-11899
11657,41.0,-3962
11658,35.0,-3942
11659,102.0,-8471
11660,57.0,-2358
11661,73.0,-6951
11662,99.0,-8810
11663,76.0,-3854
11664,86.0,-4859
11665,187.0,-14114
11666,93.0,-6245
11667,70.0,-5185
11668,128.0,-10075
11669,154.0,-9277
11670,25.0,-933
11671,156.0,-10969
11672,34.0,-1752
11673,67.0,-2766
11674,83.0,-7970
11675,346.0,-24335
11676,328.0,-24289
11677,115.0,-7234
11678,53.0,-3377
11679,217.0,-17157
11680,67.0,-5210
11681,124.0,-9048
11682,268.0,-19156
11683,147.0,-13435
11684,100.0,-8598
11685,67.0,-5566
11686,126.0,-9462
11687,98.0,-7245
11688,41.0,-3948
11689,76.0,-4294
11690,394.0,-29927
11691,76.0,-7352
11692,272.0,-22543
11693,228.0,-17224
11694,122.0,-9046
11695,36.0,-2550
11696,116.0,-8485
11697,111.0,-9007
11698,149.0,-13039
11699,67.0,-4557
11700,46.0,-2745
11701,89.0,-7620
11702,44.0,-2345
11703,48.0,-3543
11704,235.0,-11715
11705,131.0,-7107
11706,41.0,-2939
11707,89.0,-7351
11708,105.0,-7465
11709,84.0,-6791
11710,78.0,-4610
11711,207.0,-16309
11712,254.0,-20717
11713,137.0,-10824
11714,79.0,-5777
11715,36.0,-2152
11716,42.0,-1959
11717,90.0,-6057
11718,87.0,-6808
11719,324.0,-26331
11720,87.0,-5387
11721,112.0,-9249
11722,144.0,-9665
11723,199.0,-17310
11724,143.0,-9706
11725,125.0,-10044
11726,130.0,-9906
11727,43.0,-2941
11728,399.0,-31751
11729,95.0,-9204
11730,202.0,-19132
11731,122.0,-7653
11732,138.0,-8905
11733,73.0,-4221
11734,109.0,-9787
11735,92.0,-7651
11736,36.0,-2550
11737,42.0,-2015
11738,127.0,-8426
11739,48.0,-3728
11740,105.0,-8076
11741,289.0,-24718
11742,436.0,-36721
11743,62.0,-5020
11744,55.0,-3990
11745,135.0,-10281
11746,203.0,-17726
11747,50.0,-2578
11748,42.0,-2528
11749,142.0,-11070
11750,50.0,-3800
11751,107.0,-8022
11752,230.0,-15976
11753,118.0,-9241
11754,100.0,-10560
11755,87.0,-5897
11756,95.0,-7811
11757,47.0,-3158
11758,36.0,-2379
11759,50.0,-3545
11760,125.0,-8665
11761,44.0,-3951
11762,87.0,-8187
11763,90.0,-7607
11764,344.0,-29050
11765,93.0,-4597
11766,211.0,-16582
11767,37.0,-2153
11768,71.0,-6366
11769,72.0,-3040
11770,105.0,-5688
11771,105.0,-9186
11772,48.0,-2178
11773,135.0,-10979
11774,86.0,-7945
11775,132.0,-10592
11776,42.0,-2954
11777,155.0,-11680
11778,125.0,-7670
11779,75.0,-4977
11780,38.0,-3135
11781,61.0,-3982
11782,223.0,-18853
11783,44.0,-1947
11784,95.0,-8038
11785,54.0,-3563
11786,73.0,-5073
11787,36.0,-1782
11788,40.0,-2156
11789,103.0,-6412
11790,134.0,-12668
11791,59.0,-4947
11792,69.0,-3976
11793,87.0,-5045
11794,51.0,-3134
11795,91.0,-6585
11796,73.0,-3837
11797,56.0,-1418
11798,92.0,-7410
11799,131.0,-9708
11800,116.0,-9424
11801,191.0,-14488
11802,96.0,-9163
11803,89.0,-7463
11804,190.0,-17032
11805,69.0,-3976
11806,292.0,-20357
11807,200.0,-17255
11808,84.0,-5653
11809,65.0,-4157
11810,100.0,-5243
11811,331.0,-23014
11812,62.0,-4779
11813,67.0,-3988
11814,94.0,-6232
11815,126.0,-11836
11816,134.0,-8531
11817,125.0,-11039
11818,184.0,-16684
11819,84.0,-8767
11820,115.0,-9636
11821,136.0,-13026
11822,82.0,-4017
11823,103.0,-8629
11824,256.0,-18701
11825,61.0,-4820
11826,32.0,-1935
11827,113.0,-9393
11828,192.0,-17017
11829,29.0,-1932
11830,175.0,-14783
11831,30.0,-1577
11832,88.0,-7776
11833,96.0,-7002
11834,58.0,-4405
11835,78.0,-5392
11836,60.0,-3000
11837,105.0,-5035
11838,151.0,-13624
11839,115.0,-8641
11840,170.0,-15221
11841,159.0,-9764
11842,28.0,-2130
11843,114.0,-7404
11844,48.0,-2220
11845,68.0,-6178
11846,141.0,-14225
11847,30.0,-1350
11848,84.0,-7985
11849,69.0,-5397
11850,52.0,-3149
11851,229.0,-18520
11852,50.0,-4184
11853,153.0,-12104
11854,58.0,-5784
11855,28.0,-1006
11856,104.0,-6668
11857,101.0,-9950
11858,103.0,-7250
11859,87.0,-5998
11860,46.0,-2773
11861,123.0,-8321
11862,150.0,-9713
11863,73.0,-3851
11864,80.0,-4214
11865,42.0,-2954
11866,65.0,-6744
11867,78.0,-6160
11868,59.0,-7363
11869,106.0,-9400
11870,85.0,-6366
11871,76.0,-8389
11872,95.0,-8366
11873,63.0,-5761
11874,100.0,-9806
11875,71.0,-5371
11876,157.0,-13159
11877,138.0,-10811
11878,242.0,-23337
11879,71.0,-3807
11880,76.0,-4395
11881,102.0,-10262
11882,222.0,-20531
11883,106.0,-6059
11884,227.0,-16783
11885,218.0,-16149
11886,92.0,-7581
11887,131.0,-7093
11888,132.0,-13420
11889,190.0,-13506
11890,48.0,-2618
11891,321.0,-23514
11892,297.0,-23504
11893,220.0,-19122
11894,206.0,-14217
11895,62.0,-3770
11896,24.0,-789
11897,234.0,-21196
11898,80.0,-5963
11899,288.0,-22371
11900,172.0,-13474
11901,98.0,-6477
11902,77.0,-8348
11903,109.0,-8478
11904,96.0,-8580
11905,170.0,-15078
11906,109.0,-8579
11907,97.0,-10655
11908,105.0,-9385
11909,81.0,-7214
11910,79.0,-5009
11911,63.0,-3415
11912,138.0,-10825
11913,242.0,-22513
11914,47.0,-3528
11915,73.0,-3781
11916,154.0,-10059
11917,113.0,-8625
11918,144.0,-12437
11919,95.0,-5437
11920,459.0,-36018
11921,148.0,-10905
11922,218.0,-18181
11923,82.0,-8936
11924,115.0,-8442
11925,131.0,-9481
11926,68.0,-5225
11927,142.0,-10431
11928,51.0,-4157
11929,100.0,-6821
11930,37.0,-2949
11931,124.0,-8933
11932,47.0,-2802
11933,35.0,-2336
11934,93.0,-7753
11935,235.0,-16833
11936,204.0,-16121
11937,58.0,-5131
11938,42.0,-4546
11939,119.0,-10593
11940,76.0,-6982
11941,123.0,-10768
11942,181.0,-17051
11943,155.0,-12647
11944,79.0,-6161
11945,201.0,-17312
11946,135.0,-10665
11947,47.0,-4551
11948,141.0,-10472
11949,29.0,-2344
11950,134.0,-10493
11951,173.0,-15095
11952,158.0,-11313
11953,166.0,-12714
11954,39.0,-1729
11955,177.0,-13280
11956,157.0,-12349
11957,40.0,-2540
11958,89.0,-6185
11959,73.0,-5600
11960,142.0,-12861
11961,112.0,-8966
11962,127.0,-10842
11963,108.0,-6686
11964,166.0,-10155
11965,204.0,-13775
11966,98.0,-6833
11967,67.0,-5751
11968,69.0,-5397
11969,66.0,-6148
11970,259.0,-23127
11971,98.0,-5426
11972,378.0,-32383
11973,163.0,-13919
11974,135.0,-10836
11975,176.0,-11942
11976,136.0,-12785
11977,55.0,-2981
11978,39.0,-3548
11979,58.0,-4377
11980,69.0,-5966
11981,70.0,-3862
11982,114.0,-6692
11983,60.0,-3171
11984,185.0,-14538
11985,126.0,-13215
11986,210.0,-17405
11987,176.0,-10549
11988,183.0,-11764
11989,172.0,-15251
11990,54.0,-4572
11991,226.0,-21076
11992,130.0,-10831
11993,202.0,-16957
11994,69.0,-5013
11995,31.0,-2716
11996,155.0,-9292
11997,138.0,-9701
11998,32.0,-1523
11999,202.0,-15323
12000,86.0,-7362
12001,57.0,-3409
12002,187.0,-14341
12003,61.0,-4338
12004,89.0,-8800
12005,71.0,-5158
12006,189.0,-13774
12007,61.0,-3626
12008,65.0,-4967
12009,83.0,-7572
12010,174.0,-13260
12011,185.0,-14681
12012,66.0,-5167
12013,88.0,-6153
12014,70.0,-7175
12015,514.0,-48565
12016,180.0,-13084
12017,153.0,-9873
12018,126.0,-11253
12019,122.0,-9842
12020,113.0,-7232
12021,223.0,-17135
12022,103.0,-7079
12023,61.0,-4195
12024,90.0,-6298
12025,153.0,-11678
12026,93.0,-4510
12027,70.0,-5541
12028,235.0,-17175
12029,162.0,-9966
12030,58.0,-5742
12031,121.0,-8263
12032,52.0,-2779
12033,183.0,-14763
12034,39.0,-3918
12035,67.0,-6334
12036,194.0,-14945
12037,157.0,-12890
12038,78.0,-4610
12039,150.0,-12087
12040,71.0,-3566
12041,39.0,-3733
12042,83.0,-5240
12043,149.0,-11716
12044,51.0,-3347
12045,125.0,-10002
12046,71.0,-6139
12047,61.0,-4153
12048,46.0,-2333
12049,44.0,-3553
12050,61.0,-4551
12051,62.0,-4538
12052,132.0,-8714
12053,69.0,-4175
12054,49.0,-3956
12055,203.0,-13844
12056,50.0,-2948
12057,198.0,-18901
12058,148.0,-13422
12059,141.0,-9819
12060,99.0,-9379
12061,80.0,-6218
12062,45.0,-3341
12063,82.0,-7742
12064,157.0,-15037
12065,226.0,-21488
12066,128.0,-10061
12067,115.0,-7845
12068,280.0,-23347
12069,86.0,-5798
12070,48.0,-1354
12071,54.0,-2467
12072,26.0,-1744
12073,61.0,-6995
12074,79.0,-4440
12075,47.0,-2334
12076,141.0,-9449
12077,100.0,-9408
12078,34.0,-1766
12079,108.0,-8435
12080,140.0,-12248
12081,147.0,-15027
12082,71.0,-5783
12083,58.0,-3340
12084,47.0,-1978
12085,84.0,-6578
12086,140.0,-10698
12087,205.0,-18936
12088,60.0,-2431
12089,110.0,-10043
12090,131.0,-7463
12091,93.0,-7610
12092,65.0,-6531
12093,55.0,-4147
12094,73.0,-5174
12095,94.0,-5080
12096,69.0,-5184
12097,45.0,-2786
12098,36.0,-2550
12099,95.0,-8579
12100,32.0,-1778
12101,48.0,-3173
12102,70.0,-5569
12103,108.0,-7426
12104,65.0,-5037
12105,255.0,-21800
12106,134.0,-13380
12107,53.0,-2780
12108,62.0,-3983
12109,116.0,-8586
12110,94.0,-7426
12111,68.0,-4628
12112,125.0,-8637
12113,211.0,-18516
12114,84.0,-7573
12115,103.0,-5445
12116,351.0,-26044
12117,371.0,-31723
12118,361.0,-30620
12119,38.0,-3320
12120,143.0,-12237
12121,161.0,-13477
12122,261.0,-18196
12123,52.0,-4727
12124,101.0,-7817
12125,81.0,-7783
12126,63.0,-3785
12127,138.0,-10710
12128,36.0,-2550
12129,145.0,-11087
12130,49.0,-3956
12131,63.0,-4368
12132,280.0,-22237
12133,65.0,-6360
12134,120.0,-7281
12135,103.0,-8388
12136,44.0,-3724
12137,54.0,-3605
12138,168.0,-10782
12139,155.0,-10870
12140,111.0,-7443
12141,70.0,-3265
12142,130.0,-13687
12143,108.0,-6829
12144,54.0,-4530
12145,208.0,-15912
12146,182.0,-16312
12147,59.0,-5359
12148,122.0,-9458
12149,98.0,-8610
12150,118.0,-8843
12151,147.0,-12084
12152,105.0,-7252
12153,250.0,-22563
12154,175.0,-12182
12155,84.0,-7388
12156,284.0,-21588
12157,233.0,-21080
12158,30.0,-1919
12159,44.0,-3354
12160,223.0,-16112
12161,253.0,-20775
12162,143.0,-11001
12163,204.0,-14585
12164,34.0,-1937
12165,191.0,-15710
12166,112.0,-10003
12167,84.0,-6264
12168,107.0,-7240
12169,56.0,-2441
12170,177.0,-16663
12171,157.0,-16430
12172,62.0,-4964
12173,114.0,-6350
12174,139.0,-11025
12175,196.0,-12957
12176,67.0,-4941
12177,41.0,-4119
12178,260.0,-21934
12179,133.0,-7451
12180,70.0,-4602
12181,89.0,-6555
12182,66.0,-5366
12183,58.0,-3965
12184,229.0,-18377
12185,84.0,-5810
12186,153.0,-10484
12187,103.0,-6084
12188,107.0,-8647
12189,82.0,-6475
12190,54.0,-2952
12191,196.0,-13739
12192,179.0,-16040
12193,57.0,-3538
12194,66.0,-4200
12195,91.0,-6002
12196,132.0,-11842
12197,86.0,-8556
12198,85.0,-7403
12199,42.0,-2954
12200,70.0,-5569
12201,122.0,-9458
12202,63.0,-3017
12203,415.0,-33998
12204,113.0,-9292
12205,332.0,-25473
12206,93.0,-6601
12207,151.0,-10011
12208,95.0,-4044
12209,54.0,-4544
12210,78.0,-5577
12211,161.0,-9298
12212,119.0,-9839
12213,283.0,-23947
12214,217.0,-16602
12215,62.0,-5547
12216,223.0,-17205
12217,186.0,-13914
12218,142.0,-12051
12219,158.0,-14298
12220,315.0,-27247
12221,80.0,-5394
12222,189.0,-15893
12223,198.0,-15518
12224,123.0,-14165
12225,183.0,-15517
12226,52.0,-3205
12227,96.0,-7798
12228,455.0,-35700
12229,42.0,-3352
12230,488.0,-39870
12231,61.0,-5162
12232,106.0,-7026
12233,117.0,-8472
12234,210.0,-17677
12235,63.0,-6187
12236,82.0,-5623
12237,53.0,-6320
12238,83.0,-6748
12239,177.0,-14062
12240,354.0,-27370
12241,192.0,-14887
12242,92.0,-8562
12243,153.0,-13284
12244,74.0,-6184
12245,110.0,-4827
12246,64.0,-5151
12247,302.0,-21519
12248,91.0,-7580
12249,87.0,-8187
12250,132.0,-11842
12251,115.0,-9793
12252,32.0,-2120
12253,236.0,-16119
12254,33.0,-2533
12255,53.0,-2951
12256,41.0,-3152
12257,78.0,-4795
12258,55.0,-3735
12259,97.0,-9419
12260,241.0,-22341
12261,202.0,-16304
12262,164.0,-10296
12263,155.0,-12448
12264,341.0,-33044
12265,44.0,-1563
12266,183.0,-13014
12267,111.0,-8794
12268,43.0,-3339
12269,235.0,-18795
12270,200.0,-12378
12271,137.0,-9473
12272,155.0,-11708
12273,36.0,-2735
12274,127.0,-8454
12275,333.0,-25572
12276,51.0,-3759
12277,171.0,-12436
12278,104.0,-9185
12279,62.0,-4821
12280,75.0,-5361
12281,78.0,-5762
12282,76.0,-5163
12283,80.0,-5223
12284,95.0,-6673
12285,95.0,-8565
12286,53.0,-5353
12287,184.0,-17110
12288,78.0,-5989
12289,256.0,-20139
12290,129.0,-9336
12291,135.0,-12456
12292,49.0,-1980
12293,110.0,-5822
12294,61.0,-3570
12295,96.0,-9645
12296,59.0,-4549
12297,46.0,-4351
12298,135.0,-12854
12299,27.0,-1546
12300,33.0,-2121
12301,208.0,-17218
12302,105.0,-11958
12303,109.0,-8209
12304,235.0,-18596
12305,40.0,-2526
12306,28.0,-1334
12307,96.0,-7072
12308,136.0,-9856
12309,130.0,-10248
12310,86.0,-6863
12311,85.0,-6963
12312,108.0,-8833
12313,47.0,-3542
12314,110.0,-10755
12315,110.0,-6716
12316,60.0,-3995
12317,106.0,-7225
12318,153.0,-9119
12319,184.0,-14722
12320,42.0,-3352
12321,106.0,-6457
12322,43.0,-3339
12323,104.0,-8843
12324,138.0,-10455
12325,47.0,-4921
12326,180.0,-16083
12327,95.0,-6788
12328,187.0,-11283
12329,57.0,-3950
12330,155.0,-14466
12331,42.0,-3125
12332,57.0,-3395
12333,198.0,-14680
12334,107.0,-6472
12335,279.0,-22208
12336,123.0,-9232
12337,185.0,-14339
12338,84.0,-6819
12339,229.0,-18562
12340,88.0,-7563
12341,177.0,-16265
12342,76.0,-4367
12343,165.0,-13083
12344,127.0,-12221
12345,277.0,-21836
12346,124.0,-11209
12347,137.0,-7881
12348,486.0,-36014
12349,155.0,-10741
12350,47.0,-2362
12351,113.0,-8810
12352,34.0,-2534
12353,94.0,-7042
12354,78.0,-5989
12355,84.0,-8980
12356,68.0,-4998
12357,107.0,-11206
12358,128.0,-9024
12359,179.0,-14717
12360,64.0,-6942
12361,51.0,-2380
12362,168.0,-12161
12363,166.0,-17050
12364,28.0,-1760
12365,61.0,-5361
12366,178.0,-17233
12367,130.0,-12849
12368,92.0,-7410
12369,54.0,-3151
12370,85.0,-5626
12371,77.0,-4794
12372,61.0,-6143
12373,58.0,-3993
12374,144.0,-10021
12375,184.0,-13741
12376,119.0,-9982
12377,43.0,-2159
12378,108.0,-8236
12379,223.0,-16695
12380,101.0,-8826
12381,57.0,-4617
12382,226.0,-13382
12383,35.0,-2720
12384,47.0,-3741
12385,60.0,-3981
12386,57.0,-4746
12387,160.0,-13221
12388,205.0,-17484
12389,44.0,-2757
12390,147.0,-9099
12391,109.0,-8649
12392,195.0,-17334
12393,96.0,-6831
12394,143.0,-11127
12395,46.0,-1607
12396,72.0,-4775
12397,126.0,-12192
12398,113.0,-10999
12399,177.0,-15811
12400,39.0,-2539
12401,59.0,-3383
12402,31.0,-2147
12403,74.0,-6383
12404,290.0,-19021
12405,56.0,-6522
12406,173.0,-10134
12407,87.0,-5656
12408,168.0,-9490
12409,97.0,-6804
12410,32.0,-1736
12411,265.0,-20815
12412,111.0,-8267
12413,69.0,-5355
12414,127.0,-9519
12415,69.0,-3847
12416,67.0,-6561
12417,94.0,-6574
12418,152.0,-11237
12419,84.0,-7388
12420,20.0,-1127
12421,188.0,-17568
12422,96.0,-8978
12423,150.0,-11249
12424,101.0,-7646
12425,193.0,-12755
12426,55.0,-4744
12427,47.0,-3940
12428,99.0,-10758
12429,163.0,-15427
12430,83.0,-8581
12431,42.0,-3537
12432,96.0,-7470
12433,104.0,-6682
12434,86.0,-5285
12435,332.0,-21919
12436,92.0,-6415
12437,38.0,-2538
12438,118.0,-7506
12439,60.0,-3995
12440,159.0,-11443
12441,60.0,-3838
12442,113.0,-9222
12443,128.0,-9038
12444,53.0,-3136
12445,85.0,-6251
12446,272.0,-22044
12447,43.0,-1960
12448,143.0,-16018
12449,108.0,-10966
12450,120.0,-7295
12451,87.0,-6396
12452,266.0,-18826
12453,223.0,-22166
12454,146.0,-13633
12455,76.0,-6741
12456,74.0,-7933
12457,143.0,-10418
12458,154.0,-10953
12459,65.0,-3759
12460,32.0,-1139
12461,317.0,-24208
12462,165.0,-11449
12463,80.0,-5621
12464,76.0,-6996
12465,244.0,-16643
12466,89.0,-8147
12467,309.0,-25209
12468,94.0,-9018
12469,59.0,-3610
12470,43.0,-1946
12471,79.0,-5194
12472,60.0,-3398
12473,130.0,-11613
12474,77.0,-5475
12475,28.0,-1135
12476,79.0,-5749
12477,97.0,-8026
12478,70.0,-5370
12479,70.0,-3764
12480,52.0,-3547
12481,225.0,-16226
12482,215.0,-15364
12483,124.0,-10654
12484,112.0,-8837
12485,52.0,-3802
12486,135.0,-8916
12487,82.0,-4628
12488,52.0,-2566
12489,122.0,-10851
12490,48.0,-5121
12491,52.0,-5139
12492,130.0,-8286
12493,79.0,-5791
12494,152.0,-10539
12495,51.0,-2963
12496,112.0,-7444
12497,40.0,-1332
12498,50.0,-3800
12499,153.0,-14834
12500,65.0,-3389
12501,117.0,-8203
12502,185.0,-11993
12503,185.0,-15334
12504,89.0,-7990
12505,42.0,-2029
12506,221.0,-21057
12507,214.0,-15335
12508,134.0,-9442
12509,110.0,-8210
12510,133.0,-13051
12511,152.0,-14407
12512,82.0,-5410
12513,93.0,-6472
12514,76.0,-5219
12515,492.0,-41906
12516,205.0,-17770
12517,253.0,-20122
12518,231.0,-18606
12519,14.0,-538
12520,75.0,-6143
12521,94.0,-8365
12522,101.0,-8400
12523,373.0,-27969
12524,129.0,-8854
12525,133.0,-11487
12526,93.0,-9216
12527,76.0,-5418
12528,108.0,-7227
12529,79.0,-5791
12530,151.0,-12643
12531,35.0,-1938
12532,150.0,-9898
12533,129.0,-9720
12534,133.0,-12967
12535,140.0,-12803
12536,163.0,-7991
12537,41.0,-2995
12538,62.0,-7352
12539,41.0,-2143
12540,90.0,-7394
12541,271.0,-21603
12542,47.0,-2603
12543,80.0,-6389
12544,34.0,-1368
12545,94.0,-9189
12546,152.0,-11436
12547,236.0,-24141
12548,210.0,-15174
12549,80.0,-5764
12550,95.0,-8010
12551,159.0,-13831
12552,260.0,-18251
12553,89.0,-8189
12554,106.0,-7864
12555,48.0,-2590
12556,216.0,-17254
12557,169.0,-15559
12558,165.0,-10779
12559,148.0,-10734
12560,173.0,-9167
12561,136.0,-16765
12562,133.0,-8488
12563,195.0,-12799
12564,99.0,-9009
12565,85.0,-6094
12566,37.0,-3162
12567,44.0,-2544
12568,145.0,-12836
12569,81.0,-7158
12570,55.0,-4957
12571,57.0,-3950
12572,24.0,-918
12573,36.0,-2536
12574,104.0,-9042
12575,56.0,-5782
12576,155.0,-11708
12577,45.0,-3184
12578,76.0,-5191
12579,50.0,-2735
12580,55.0,-4730
12581,405.0,-37783
12582,144.0,-9906
12583,29.0,-1136
12584,121.0,-10637
12585,55.0,-2583
12586,39.0,-2567
12587,73.0,-5401
12588,90.0,-7010
12589,145.0,-13234
12590,214.0,-13841
12591,235.0,-19762
12592,124.0,-10071
12593,32.0,-1125
12594,339.0,-27226
12595,256.0,-20862
12596,88.0,-6966
12597,262.0,-22390
12598,46.0,-2574
12599,81.0,-6987
12600,85.0,-7588
12601,32.0,-2588
12602,200.0,-18704
12603,88.0,-4634
12604,98.0,-7971
12605,51.0,-3773
12606,101.0,-7192
12607,136.0,-9245
12608,64.0,-4397
12609,83.0,-6221
12610,120.0,-9313
12611,80.0,-5621
12612,119.0,-10593
12613,147.0,-10691
12614,100.0,-7589
12615,53.0,-3548
12616,50.0,-3175
12617,27.0,-1944
12618,40.0,-2383
12619,172.0,-14839
12620,247.0,-19006
12621,109.0,-8991
12622,120.0,-6712
12623,55.0,-3976
12624,96.0,-8751
12625,129.0,-8840
12626,60.0,-5559
12627,170.0,-14893
12628,76.0,-4678
12629,200.0,-18931
12630,241.0,-19995
12631,89.0,-8758
12632,85.0,-5982
12633,44.0,-2956
12634,89.0,-7194
12635,214.0,-18121
12636,141.0,-11893
12637,74.0,-5971
12638,262.0,-20243
12639,56.0,-4546
12640,61.0,-4153
12641,32.0,-2204
12642,212.0,-16157
12643,273.0,-26168
12644,93.0,-9059
12645,66.0,-3432
12646,59.0,-4350
12647,44.0,-4520
12648,182.0,-15488
12649,58.0,-3979
12650,116.0,-8684
12651,92.0,-7424
12652,60.0,-4166
12653,212.0,-20095
12654,36.0,-2323
12655,161.0,-15439
12656,60.0,-3569
12657,82.0,-5452
12658,69.0,-4772
12659,375.0,-30704
12660,49.0,-4923
12661,149.0,-13863
12662,28.0,-1533
12663,54.0,-4757
12664,85.0,-7986
12665,96.0,-11195
12666,55.0,-5526
12667,78.0,-9742
12668,55.0,-4346
12669,119.0,-9839
12670,98.0,-5468
12671,156.0,-12477
12672,65.0,-4852
12673,159.0,-12522
12674,170.0,-12746
12675,116.0,-6296
12676,171.0,-16032
12677,40.0,-2938
12678,154.0,-12035
12679,60.0,-3967
12680,80.0,-3404
12681,76.0,-5575
12682,37.0,-2366
12683,115.0,-9636
12684,124.0,-9418
12685,135.0,-10026
12686,177.0,-14872
12687,140.0,-8708
12688,108.0,-9388
12689,69.0,-6165
12690,61.0,-3797
12691,124.0,-7868
12692,230.0,-14866
12693,168.0,-14378
12694,99.0,-6607
12695,254.0,-19027
12696,136.0,-9867
12697,250.0,-19934
12698,109.0,-8251
12699,289.0,-22075
12700,60.0,-2843
12701,91.0,-6770
12702,93.0,-7254
12703,30.0,-3113
12704,116.0,-10192
12705,64.0,-3004
12706,72.0,-4049
12707,71.0,-4746
12708,196.0,-18955
12709,71.0,-4802
12710,263.0,-20642
12711,169.0,-13541
12712,142.0,-14027
12713,36.0,-1939
12714,48.0,-2747
12715,123.0,-9403
12716,247.0,-19048
12717,66.0,-4996
12718,136.0,-9088
12719,162.0,-11715
12720,190.0,-17500
12721,134.0,-10807
12722,79.0,-6416
12723,96.0,-8751
12724,83.0,-6420
12725,162.0,-11303
12726,54.0,-5923
12727,215.0,-16118
12728,204.0,-14044
12729,77.0,-6145
12730,52.0,-3418
12731,128.0,-9478
12732,128.0,-12037
12733,153.0,-11706
12734,104.0,-7991
12735,167.0,-14237
12736,49.0,-4553
12737,158.0,-10674
12738,52.0,-2039
12739,132.0,-7848
12740,57.0,-4404
12741,126.0,-9221
12742,275.0,-24365
12743,196.0,-12105
12744,27.0,-1347
12745,99.0,-5996
12746,122.0,-9245
12747,60.0,-2574
12748,28.0,-1121
12749,298.0,-21274
12750,146.0,-10732
12751,33.0,-2334
12752,58.0,-4562
12753,56.0,-2200
12754,79.0,-7540
12755,42.0,-3181
12756,191.0,-20786
12757,174.0,-14883
12758,122.0,-10652
12759,96.0,-7854
12760,43.0,-2344
12761,170.0,-18049
12762,101.0,-10163
12763,238.0,-22282
12764,79.0,-4824
12765,95.0,-6247
12766,151.0,-9630
12767,117.0,-8416
12768,111.0,-9405
12769,165.0,-13879
12770,111.0,-8040
12771,185.0,-13613
12772,130.0,-6708
12773,56.0,-4773
12774,80.0,-6218
12775,48.0,-4538
12776,23.0,-1741
12777,151.0,-12301
12778,24.0,-1131
12779,171.0,-10799
